PLAYER_ID,PLAYER_NAME,NBA_SEASON,SEASON_WEEK_ID,PTS,REB,AST,STL,BLK,TOV,FG3M,FG3A,FGM,FGA,FTM,FTA,DD,GAMES_PLAYED,FG_PCT,FT_PCT,FG3_PCT
1631099,Keegan Murray,2022-23,2022-23_W2,40,7,3,0,2,7,6,15,15,28,4,5,0,2,0.5357142857142857,0.8,0.4
1631099,Keegan Murray,2022-23,2022-23_W20,27,18,6,2,0,1,7,18,10,22,0,0,1,3,0.4545454545454545,0.0,0.3888888888888889
1631099,Keegan Murray,2022-23,2022-23_W21,24,9,5,4,2,0,4,16,9,23,2,3,0,3,0.391304347826087,0.6666666666666666,0.25
1631099,Keegan Murray,2022-23,2022-23_W22,46,21,3,3,2,5,11,27,15,37,5,8,0,4,0.4054054054054054,0.625,0.4074074074074074
1631099,Keegan Murray,2022-23,2022-23_W23,72,17,7,3,1,2,18,40,27,52,0,2,0,4,0.5192307692307693,0.0,0.45
1631099,Keegan Murray,2022-23,2022-23_W24,54,18,5,3,3,2,10,24,21,42,2,2,0,4,0.5,1.0,0.4166666666666667
1631099,Keegan Murray,2022-23,2022-23_W25,55,24,8,1,2,1,12,28,21,45,1,1,0,4,0.4666666666666667,1.0,0.4285714285714285
1631099,Keegan Murray,2022-23,2022-23_W3,22,10,5,3,3,4,4,16,9,28,0,0,0,3,0.3214285714285714,0.0,0.25
1631099,Keegan Murray,2022-23,2022-23_W4,43,15,3,8,2,4,10,23,16,36,1,2,0,4,0.4444444444444444,0.5,0.4347826086956521
1631099,Keegan Murray,2022-23,2022-23_W5,17,5,1,0,0,2,1,8,6,16,4,5,0,2,0.375,0.8,0.125
1631099,Keegan Murray,2022-23,2022-23_W6,9,17,2,1,1,3,1,13,2,21,4,4,0,3,0.0952380952380952,1.0,0.0769230769230769
1631099,Keegan Murray,2022-23,2022-23_W7,59,19,2,2,2,7,9,23,21,45,8,9,0,4,0.4666666666666667,0.8888888888888888,0.391304347826087
1631099,Keegan Murray,2022-23,2022-23_W8,51,13,1,2,3,1,12,22,18,33,3,4,0,3,0.5454545454545454,0.75,0.5454545454545454
1631099,Keegan Murray,2022-23,2022-23_W9,33,8,1,2,2,2,7,18,12,30,2,2,0,3,0.4,1.0,0.3888888888888889
1631099,Keegan Murray,2023-24,2023-24_W1,48,23,7,5,4,5,10,29,17,43,4,6,0,3,0.3953488372093023,0.6666666666666666,0.3448275862068966
1631099,Keegan Murray,2023-24,2023-24_W10,24,12,3,3,3,1,4,17,10,32,0,0,0,3,0.3125,0.0,0.2352941176470588
1631099,Keegan Murray,2023-24,2023-24_W11,64,28,4,6,0,4,8,22,25,53,6,9,2,4,0.4716981132075472,0.6666666666666666,0.3636363636363636
1631099,Keegan Murray,2023-24,2023-24_W12,76,20,8,2,6,3,11,25,32,58,1,2,0,4,0.5517241379310345,0.5,0.44
1631099,Keegan Murray,2023-24,2023-24_W13,45,13,3,3,2,2,4,10,18,30,5,7,0,2,0.6,0.7142857142857143,0.4
1631099,Keegan Murray,2023-24,2023-24_W14,42,16,5,3,5,0,5,20,15,37,7,10,0,3,0.4054054054054054,0.7,0.25
1631099,Keegan Murray,2023-24,2023-24_W15,48,17,8,5,2,4,10,26,18,38,2,2,0,4,0.4736842105263157,1.0,0.3846153846153846
1631099,Keegan Murray,2023-24,2023-24_W16,40,16,11,2,3,3,4,17,16,36,4,4,1,4,0.4444444444444444,1.0,0.2352941176470588
1631099,Keegan Murray,2023-24,2023-24_W17,12,10,2,1,2,3,0,6,5,17,2,2,0,2,0.2941176470588235,1.0,0.0
1631099,Keegan Murray,2023-24,2023-24_W18,27,12,1,1,1,3,5,11,10,21,2,2,0,2,0.4761904761904761,1.0,0.4545454545454545
1631099,Keegan Murray,2023-24,2023-24_W19,66,14,2,6,3,4,10,17,26,46,4,4,0,3,0.5652173913043478,1.0,0.5882352941176471
1631099,Keegan Murray,2023-24,2023-24_W2,17,8,4,2,0,0,1,15,7,27,2,2,0,2,0.2592592592592592,1.0,0.0666666666666666
1631099,Keegan Murray,2023-24,2023-24_W20,34,18,7,3,5,0,3,19,10,31,11,11,0,4,0.3225806451612903,1.0,0.1578947368421052
1631099,Keegan Murray,2023-24,2023-24_W21,30,17,4,2,1,3,6,17,10,25,4,4,1,2,0.4,1.0,0.3529411764705882
1631099,Keegan Murray,2023-24,2023-24_W22,63,27,7,3,6,4,10,24,26,52,1,4,1,4,0.5,0.25,0.4166666666666667
1631099,Keegan Murray,2023-24,2023-24_W23,77,17,9,2,3,1,14,36,29,60,5,7,0,4,0.4833333333333333,0.7142857142857143,0.3888888888888889
1631099,Keegan Murray,2023-24,2023-24_W24,66,24,10,2,7,5,11,37,26,65,3,3,1,4,0.4,1.0,0.2972972972972973
1631099,Keegan Murray,2023-24,2023-24_W25,69,27,4,6,1,1,15,39,24,61,6,6,1,4,0.3934426229508196,1.0,0.3846153846153846
1631099,Keegan Murray,2023-24,2023-24_W3,45,23,5,5,3,6,6,22,17,45,5,5,1,3,0.3777777777777777,1.0,0.2727272727272727
1631099,Keegan Murray,2023-24,2023-24_W4,57,23,10,5,0,4,9,26,22,45,4,5,0,4,0.4888888888888889,0.8,0.3461538461538461
1631099,Keegan Murray,2023-24,2023-24_W7,27,8,1,1,0,2,5,15,11,24,0,0,0,2,0.4583333333333333,0.0,0.3333333333333333
1631099,Keegan Murray,2023-24,2023-24_W8,103,21,7,6,0,1,16,26,35,58,17,20,0,4,0.603448275862069,0.85,0.6153846153846154
1631099,Keegan Murray,2023-24,2023-24_W9,79,18,6,4,1,3,13,28,30,57,6,7,0,4,0.5263157894736842,0.8571428571428571,0.4642857142857143
1631099,Keegan Murray,2024-25,2024-25_W1,37,15,3,2,2,1,7,17,13,28,4,4,1,2,0.4642857142857143,1.0,0.4117647058823529
1631099,Keegan Murray,2024-25,2024-25_W10,16,15,2,1,1,2,2,13,6,18,2,2,1,2,0.3333333333333333,1.0,0.1538461538461538
1631099,Keegan Murray,2024-25,2024-25_W11,15,10,3,3,1,1,3,11,6,19,0,0,0,2,0.3157894736842105,0.0,0.2727272727272727
1631099,Keegan Murray,2024-25,2024-25_W12,47,20,3,3,5,1,12,22,17,34,1,2,1,3,0.5,0.5,0.5454545454545454
1631099,Keegan Murray,2024-25,2024-25_W13,33,23,4,2,1,2,6,19,13,29,1,1,1,3,0.4482758620689655,1.0,0.3157894736842105
1631099,Keegan Murray,2024-25,2024-25_W14,36,20,7,5,5,4,6,17,15,32,0,1,0,3,0.46875,0.0,0.3529411764705882
1631099,Keegan Murray,2024-25,2024-25_W15,40,16,2,3,2,1,5,13,17,32,1,2,0,3,0.53125,0.5,0.3846153846153846
1631099,Keegan Murray,2024-25,2024-25_W16,55,28,3,3,4,7,7,20,21,42,6,7,0,4,0.5,0.8571428571428571,0.35
1631099,Keegan Murray,2024-25,2024-25_W17,30,20,11,3,2,1,5,18,11,27,3,4,0,3,0.4074074074074074,0.75,0.2777777777777778
1631099,Keegan Murray,2024-25,2024-25_W19,49,16,4,3,2,0,9,22,18,36,4,5,0,3,0.5,0.8,0.4090909090909091
1631099,Keegan Murray,2024-25,2024-25_W2,50,33,8,2,2,4,5,22,20,47,5,7,2,4,0.425531914893617,0.7142857142857143,0.2272727272727272
1631099,Keegan Murray,2024-25,2024-25_W20,58,23,6,0,4,3,10,23,22,43,4,4,0,4,0.5116279069767442,1.0,0.4347826086956521
1631099,Keegan Murray,2024-25,2024-25_W21,29,14,4,3,2,2,5,22,12,34,0,0,0,3,0.3529411764705882,0.0,0.2272727272727272
1631099,Keegan Murray,2024-25,2024-25_W22,52,31,8,2,4,3,10,27,20,45,2,2,0,4,0.4444444444444444,1.0,0.3703703703703703
1631099,Keegan Murray,2024-25,2024-25_W23,67,21,2,3,6,2,15,28,25,46,2,3,0,4,0.5434782608695652,0.6666666666666666,0.5357142857142857
1631099,Keegan Murray,2024-25,2024-25_W24,35,15,5,4,5,1,7,21,14,33,0,0,0,3,0.4242424242424242,0.0,0.3333333333333333
1631099,Keegan Murray,2024-25,2024-25_W25,15,15,3,2,0,1,1,9,6,17,2,2,0,2,0.3529411764705882,1.0,0.1111111111111111
1631099,Keegan Murray,2024-25,2024-25_W3,57,42,7,0,3,2,6,24,21,49,9,10,2,4,0.4285714285714285,0.9,0.25
1631099,Keegan Murray,2024-25,2024-25_W4,41,23,6,2,2,4,7,21,17,39,0,0,1,4,0.4358974358974359,0.0,0.3333333333333333
1631099,Keegan Murray,2024-25,2024-25_W5,38,24,7,4,2,8,4,13,14,34,6,8,0,3,0.4117647058823529,0.75,0.3076923076923077
1631099,Keegan Murray,2024-25,2024-25_W6,33,26,3,5,4,4,3,20,15,44,0,0,1,4,0.3409090909090909,0.0,0.15
1631099,Keegan Murray,2024-25,2024-25_W7,48,28,5,3,7,4,8,20,19,39,2,2,1,4,0.4871794871794871,1.0,0.4
1631099,Keegan Murray,2024-25,2024-25_W9,30,15,3,2,2,1,5,15,10,29,5,5,0,3,0.3448275862068966,1.0,0.3333333333333333
1629614,Andrew Nembhard,2022-23,2022-23_W1,22,5,6,2,0,1,4,10,8,18,2,2,0,2,0.4444444444444444,1.0,0.4
1629614,Andrew Nembhard,2022-23,2022-23_W10,19,15,15,3,1,8,3,6,8,16,0,0,0,4,0.5,0.0,0.5
1629614,Andrew Nembhard,2022-23,2022-23_W11,45,10,10,6,1,9,7,12,18,33,2,2,0,4,0.5454545454545454,1.0,0.5833333333333334
1629614,Andrew Nembhard,2022-23,2022-23_W12,24,10,16,1,1,4,4,15,8,35,4,4,0,3,0.2285714285714285,1.0,0.2666666666666666
1629614,Andrew Nembhard,2022-23,2022-23_W13,34,9,26,6,0,11,4,23,14,44,2,2,0,4,0.3181818181818182,1.0,0.1739130434782608
1629614,Andrew Nembhard,2022-23,2022-23_W14,21,3,7,1,0,7,1,8,9,22,2,3,0,2,0.4090909090909091,0.6666666666666666,0.125
1629614,Andrew Nembhard,2022-23,2022-23_W15,22,7,18,5,0,5,3,9,9,22,1,1,0,3,0.4090909090909091,1.0,0.3333333333333333
1629614,Andrew Nembhard,2022-23,2022-23_W16,17,4,13,1,1,6,2,6,7,21,1,2,0,3,0.3333333333333333,0.5,0.3333333333333333
1629614,Andrew Nembhard,2022-23,2022-23_W17,6,4,8,2,0,0,0,2,3,5,0,0,0,2,0.6,0.0,0.0
1629614,Andrew Nembhard,2022-23,2022-23_W18,18,2,4,2,0,1,4,11,7,18,0,0,0,2,0.3888888888888889,0.0,0.3636363636363636
1629614,Andrew Nembhard,2022-23,2022-23_W19,11,5,8,1,2,1,1,11,3,19,4,6,0,3,0.1578947368421052,0.6666666666666666,0.0909090909090909
1629614,Andrew Nembhard,2022-23,2022-23_W2,16,7,13,1,0,1,4,10,5,15,2,2,0,4,0.3333333333333333,1.0,0.4
1629614,Andrew Nembhard,2022-23,2022-23_W20,40,9,10,4,0,3,5,10,15,26,5,6,0,3,0.5769230769230769,0.8333333333333334,0.5
1629614,Andrew Nembhard,2022-23,2022-23_W21,61,6,14,0,0,4,7,16,25,49,4,7,0,3,0.5102040816326531,0.5714285714285714,0.4375
1629614,Andrew Nembhard,2022-23,2022-23_W22,45,8,23,2,1,8,5,10,20,36,0,0,1,4,0.5555555555555556,0.0,0.5
1629614,Andrew Nembhard,2022-23,2022-23_W23,63,12,34,4,0,8,6,17,27,61,3,4,1,4,0.4426229508196721,0.75,0.3529411764705882
1629614,Andrew Nembhard,2022-23,2022-23_W24,43,10,28,4,0,10,2,5,17,34,7,9,1,3,0.5,0.7777777777777778,0.4
1629614,Andrew Nembhard,2022-23,2022-23_W3,4,4,6,1,1,2,0,5,2,9,0,0,0,2,0.2222222222222222,0.0,0.0
1629614,Andrew Nembhard,2022-23,2022-23_W4,31,9,12,4,0,8,6,10,12,22,1,1,0,3,0.5454545454545454,1.0,0.6
1629614,Andrew Nembhard,2022-23,2022-23_W5,21,5,6,4,0,0,3,7,8,14,2,2,0,3,0.5714285714285714,1.0,0.4285714285714285
1629614,Andrew Nembhard,2022-23,2022-23_W6,47,16,23,4,2,9,8,21,18,37,3,3,1,4,0.4864864864864865,1.0,0.3809523809523809
1629614,Andrew Nembhard,2022-23,2022-23_W7,46,19,25,6,0,9,8,18,19,40,0,1,1,4,0.475,0.0,0.4444444444444444
1629614,Andrew Nembhard,2022-23,2022-23_W8,35,11,8,3,2,7,3,12,14,28,4,5,0,4,0.5,0.8,0.25
1629614,Andrew Nembhard,2022-23,2022-23_W9,18,9,8,3,1,4,2,9,8,20,0,0,0,2,0.4,0.0,0.2222222222222222
1629614,Andrew Nembhard,2023-24,2023-24_W1,16,6,14,2,0,3,0,3,8,14,0,0,1,2,0.5714285714285714,0.0,0.0
1629614,Andrew Nembhard,2023-24,2023-24_W11,33,8,21,4,0,13,3,6,13,28,4,6,0,4,0.4642857142857143,0.6666666666666666,0.5
1629614,Andrew Nembhard,2023-24,2023-24_W12,23,0,10,2,0,6,1,3,8,19,6,7,0,2,0.4210526315789473,0.8571428571428571,0.3333333333333333
1629614,Andrew Nembhard,2023-24,2023-24_W13,72,8,32,3,1,10,5,13,30,54,7,7,0,4,0.5555555555555556,1.0,0.3846153846153846
1629614,Andrew Nembhard,2023-24,2023-24_W14,25,9,14,1,0,1,2,12,10,29,3,4,0,4,0.3448275862068966,0.75,0.1666666666666666
1629614,Andrew Nembhard,2023-24,2023-24_W15,26,4,12,2,1,3,4,6,11,19,0,0,0,3,0.5789473684210527,0.0,0.6666666666666666
1629614,Andrew Nembhard,2023-24,2023-24_W16,24,5,12,5,0,1,2,4,10,15,2,3,0,2,0.6666666666666666,0.6666666666666666,0.5
1629614,Andrew Nembhard,2023-24,2023-24_W17,23,9,7,3,1,2,1,3,11,16,0,0,0,2,0.6875,0.0,0.3333333333333333
1629614,Andrew Nembhard,2023-24,2023-24_W18,36,7,7,7,0,6,6,16,15,40,0,0,0,4,0.375,0.0,0.375
1629614,Andrew Nembhard,2023-24,2023-24_W19,17,11,10,2,0,5,3,5,7,11,0,0,0,3,0.6363636363636364,0.0,0.6
1629614,Andrew Nembhard,2023-24,2023-24_W2,33,4,8,4,0,7,2,14,14,38,3,4,0,4,0.3684210526315789,0.75,0.1428571428571428
1629614,Andrew Nembhard,2023-24,2023-24_W20,29,9,10,2,1,4,3,13,11,24,4,5,0,3,0.4583333333333333,0.8,0.2307692307692307
1629614,Andrew Nembhard,2023-24,2023-24_W21,48,8,17,2,0,3,4,10,21,34,2,2,0,4,0.6176470588235294,1.0,0.4
1629614,Andrew Nembhard,2023-24,2023-24_W22,37,7,6,4,0,1,6,12,15,30,1,2,0,3,0.5,0.5,0.5
1629614,Andrew Nembhard,2023-24,2023-24_W23,28,9,13,5,0,5,2,9,11,24,4,4,0,4,0.4583333333333333,1.0,0.2222222222222222
1629614,Andrew Nembhard,2023-24,2023-24_W24,28,6,18,1,1,4,4,10,10,20,4,5,0,3,0.5,0.8,0.4
1629614,Andrew Nembhard,2023-24,2023-24_W3,32,8,18,2,0,6,6,10,13,20,0,0,0,4,0.65,0.0,0.6
1629614,Andrew Nembhard,2023-24,2023-24_W6,14,5,19,4,0,4,0,6,6,19,2,2,0,3,0.3157894736842105,1.0,0.0
1629614,Andrew Nembhard,2023-24,2023-24_W7,9,1,3,1,1,0,0,0,4,7,1,2,0,2,0.5714285714285714,0.5,0.0
1629614,Andrew Nembhard,2023-24,2023-24_W8,23,2,6,2,0,2,3,4,10,14,0,0,0,2,0.7142857142857143,0.0,0.75
1629614,Andrew Nembhard,2023-24,2023-24_W9,33,10,15,3,0,11,3,8,14,29,2,2,0,3,0.4827586206896552,1.0,0.375
1629614,Andrew Nembhard,2024-25,2024-25_W1,20,6,17,3,0,6,1,8,7,22,5,6,0,3,0.3181818181818182,0.8333333333333334,0.125
1629614,Andrew Nembhard,2024-25,2024-25_W10,45,17,17,7,0,7,3,11,17,36,8,13,0,4,0.4722222222222222,0.6153846153846154,0.2727272727272727
1629614,Andrew Nembhard,2024-25,2024-25_W11,29,9,18,6,0,6,1,6,11,29,6,13,0,3,0.3793103448275862,0.4615384615384615,0.1666666666666666
1629614,Andrew Nembhard,2024-25,2024-25_W12,23,12,17,6,0,1,2,5,9,17,3,4,0,2,0.5294117647058824,0.75,0.4
1629614,Andrew Nembhard,2024-25,2024-25_W14,33,12,15,7,1,9,2,8,12,25,7,8,0,4,0.48,0.875,0.25
1629614,Andrew Nembhard,2024-25,2024-25_W15,17,4,6,3,0,2,1,4,5,14,6,6,0,2,0.3571428571428571,1.0,0.25
1629614,Andrew Nembhard,2024-25,2024-25_W16,23,8,5,3,0,3,1,6,9,20,4,4,0,2,0.45,1.0,0.1666666666666666
1629614,Andrew Nembhard,2024-25,2024-25_W17,33,7,23,5,2,13,3,10,14,24,2,3,0,4,0.5833333333333334,0.6666666666666666,0.3
1629614,Andrew Nembhard,2024-25,2024-25_W18,31,12,28,7,2,6,4,13,12,30,3,3,2,3,0.4,1.0,0.3076923076923077
1629614,Andrew Nembhard,2024-25,2024-25_W19,32,10,15,5,1,3,4,14,11,26,6,7,0,4,0.4230769230769231,0.8571428571428571,0.2857142857142857
1629614,Andrew Nembhard,2024-25,2024-25_W2,15,3,8,2,0,3,0,1,7,13,1,2,0,2,0.5384615384615384,0.5,0.0
1629614,Andrew Nembhard,2024-25,2024-25_W20,48,12,22,0,1,10,5,13,18,39,7,11,0,4,0.4615384615384615,0.6363636363636364,0.3846153846153846
1629614,Andrew Nembhard,2024-25,2024-25_W21,45,19,23,4,0,5,3,9,17,32,8,9,0,4,0.53125,0.8888888888888888,0.3333333333333333
1629614,Andrew Nembhard,2024-25,2024-25_W22,44,19,13,5,1,3,2,15,19,37,4,5,0,4,0.5135135135135135,0.8,0.1333333333333333
1629614,Andrew Nembhard,2024-25,2024-25_W23,9,8,15,3,0,4,1,8,3,23,2,2,0,3,0.1304347826086956,1.0,0.125
1629614,Andrew Nembhard,2024-25,2024-25_W3,16,5,8,1,0,1,2,4,6,17,2,2,0,2,0.3529411764705882,1.0,0.5
1629614,Andrew Nembhard,2024-25,2024-25_W5,24,10,11,4,0,7,2,5,8,15,6,6,0,3,0.5333333333333333,1.0,0.4
1629614,Andrew Nembhard,2024-25,2024-25_W6,22,6,14,0,0,6,0,4,7,14,8,9,0,2,0.5,0.8888888888888888,0.0
1629614,Andrew Nembhard,2024-25,2024-25_W7,31,2,8,2,1,2,4,4,11,18,5,6,0,2,0.6111111111111112,0.8333333333333334,1.0
1629614,Andrew Nembhard,2024-25,2024-25_W8,55,21,18,0,2,8,3,10,21,42,10,11,0,3,0.5,0.9090909090909092,0.3
1629614,Andrew Nembhard,2024-25,2024-25_W9,25,11,16,2,0,4,4,9,10,24,1,2,0,3,0.4166666666666667,0.5,0.4444444444444444
1630174,Aaron Nesmith,2022-23,2022-23_W1,19,9,3,0,4,2,3,11,7,22,2,2,0,3,0.3181818181818182,1.0,0.2727272727272727
1630174,Aaron Nesmith,2022-23,2022-23_W10,51,14,9,0,3,2,5,17,18,37,10,10,0,4,0.4864864864864865,1.0,0.2941176470588235
1630174,Aaron Nesmith,2022-23,2022-23_W11,46,23,7,6,0,2,3,11,14,32,15,17,0,4,0.4375,0.8823529411764706,0.2727272727272727
1630174,Aaron Nesmith,2022-23,2022-23_W13,35,8,1,2,0,5,7,16,12,35,4,6,0,4,0.3428571428571428,0.6666666666666666,0.4375
1630174,Aaron Nesmith,2022-23,2022-23_W14,29,14,2,4,2,4,3,14,7,26,12,13,0,4,0.2692307692307692,0.9230769230769232,0.2142857142857142
1630174,Aaron Nesmith,2022-23,2022-23_W15,47,10,6,3,2,2,9,20,18,35,2,3,0,3,0.5142857142857142,0.6666666666666666,0.45
1630174,Aaron Nesmith,2022-23,2022-23_W16,15,9,5,1,1,1,2,11,4,20,5,6,0,3,0.2,0.8333333333333334,0.1818181818181818
1630174,Aaron Nesmith,2022-23,2022-23_W17,40,13,3,2,1,3,8,14,14,21,4,5,0,2,0.6666666666666666,0.8,0.5714285714285714
1630174,Aaron Nesmith,2022-23,2022-23_W18,13,8,2,2,0,2,0,5,5,14,3,3,0,2,0.3571428571428571,1.0,0.0
1630174,Aaron Nesmith,2022-23,2022-23_W19,14,4,1,0,1,2,2,6,5,11,2,3,0,2,0.4545454545454545,0.6666666666666666,0.3333333333333333
1630174,Aaron Nesmith,2022-23,2022-23_W2,33,12,6,1,1,4,4,11,12,21,5,7,0,3,0.5714285714285714,0.7142857142857143,0.3636363636363636
1630174,Aaron Nesmith,2022-23,2022-23_W20,16,10,4,1,1,2,2,9,5,15,4,6,0,2,0.3333333333333333,0.6666666666666666,0.2222222222222222
1630174,Aaron Nesmith,2022-23,2022-23_W21,62,17,6,3,2,6,12,24,22,38,6,7,0,3,0.5789473684210527,0.8571428571428571,0.5
1630174,Aaron Nesmith,2022-23,2022-23_W22,27,13,8,2,2,10,2,12,11,26,3,4,0,4,0.4230769230769231,0.75,0.1666666666666666
1630174,Aaron Nesmith,2022-23,2022-23_W23,49,15,10,4,2,3,11,21,15,39,8,12,0,4,0.3846153846153846,0.6666666666666666,0.5238095238095238
1630174,Aaron Nesmith,2022-23,2022-23_W24,36,11,2,2,3,1,5,10,11,21,9,10,0,3,0.5238095238095238,0.9,0.5
1630174,Aaron Nesmith,2022-23,2022-23_W3,10,5,5,1,2,3,2,6,3,10,2,2,0,2,0.3,1.0,0.3333333333333333
1630174,Aaron Nesmith,2022-23,2022-23_W4,19,5,1,1,0,2,5,12,5,15,4,6,0,3,0.3333333333333333,0.6666666666666666,0.4166666666666667
1630174,Aaron Nesmith,2022-23,2022-23_W5,24,16,6,4,1,6,4,18,8,30,4,5,0,4,0.2666666666666666,0.8,0.2222222222222222
1630174,Aaron Nesmith,2022-23,2022-23_W6,42,14,4,9,2,2,8,19,14,36,6,6,0,4,0.3888888888888889,1.0,0.4210526315789473
1630174,Aaron Nesmith,2022-23,2022-23_W7,35,11,1,1,0,5,7,14,12,21,4,4,0,4,0.5714285714285714,1.0,0.5
1630174,Aaron Nesmith,2022-23,2022-23_W8,55,23,2,3,4,3,10,20,22,39,1,1,1,4,0.5641025641025641,1.0,0.5
1630174,Aaron Nesmith,2023-24,2023-24_W1,33,14,1,0,1,1,6,12,12,21,3,4,0,2,0.5714285714285714,0.75,0.5
1630174,Aaron Nesmith,2023-24,2023-24_W10,47,11,5,2,2,6,13,21,15,28,4,4,0,3,0.5357142857142857,1.0,0.6190476190476191
1630174,Aaron Nesmith,2023-24,2023-24_W11,36,15,5,10,4,2,3,17,15,38,3,4,0,4,0.3947368421052631,0.75,0.1764705882352941
1630174,Aaron Nesmith,2023-24,2023-24_W12,40,11,3,1,1,1,8,13,14,25,4,5,0,3,0.56,0.8,0.6153846153846154
1630174,Aaron Nesmith,2023-24,2023-24_W13,18,7,3,1,0,2,4,9,6,16,2,5,0,2,0.375,0.4,0.4444444444444444
1630174,Aaron Nesmith,2023-24,2023-24_W14,67,30,12,3,2,4,9,22,25,45,8,10,0,4,0.5555555555555556,0.8,0.4090909090909091
1630174,Aaron Nesmith,2023-24,2023-24_W15,71,30,14,3,2,5,10,20,28,48,5,5,1,4,0.5833333333333334,1.0,0.5
1630174,Aaron Nesmith,2023-24,2023-24_W16,36,8,2,6,2,6,6,14,12,25,6,10,0,3,0.48,0.6,0.4285714285714285
1630174,Aaron Nesmith,2023-24,2023-24_W17,29,5,2,0,2,2,3,11,11,23,4,7,0,2,0.4782608695652174,0.5714285714285714,0.2727272727272727
1630174,Aaron Nesmith,2023-24,2023-24_W18,13,4,5,1,0,2,2,7,4,12,3,4,0,2,0.3333333333333333,0.75,0.2857142857142857
1630174,Aaron Nesmith,2023-24,2023-24_W19,30,10,4,1,4,1,6,12,7,21,10,11,0,3,0.3333333333333333,0.9090909090909092,0.5
1630174,Aaron Nesmith,2023-24,2023-24_W2,31,12,5,3,5,2,5,15,11,26,4,9,0,4,0.4230769230769231,0.4444444444444444,0.3333333333333333
1630174,Aaron Nesmith,2023-24,2023-24_W20,44,12,5,3,4,0,5,14,15,32,9,9,0,3,0.46875,1.0,0.3571428571428571
1630174,Aaron Nesmith,2023-24,2023-24_W21,44,11,8,1,4,4,8,21,16,38,4,4,0,4,0.4210526315789473,1.0,0.3809523809523809
1630174,Aaron Nesmith,2023-24,2023-24_W22,18,9,5,1,1,2,4,16,7,22,0,0,0,2,0.3181818181818182,0.0,0.25
1630174,Aaron Nesmith,2023-24,2023-24_W23,53,18,6,1,2,3,6,18,20,38,7,7,0,4,0.5263157894736842,1.0,0.3333333333333333
1630174,Aaron Nesmith,2023-24,2023-24_W24,31,13,3,3,0,2,1,7,11,19,8,8,0,3,0.5789473684210527,1.0,0.1428571428571428
1630174,Aaron Nesmith,2023-24,2023-24_W3,53,9,5,5,0,2,11,18,19,31,4,4,0,4,0.6129032258064516,1.0,0.6111111111111112
1630174,Aaron Nesmith,2023-24,2023-24_W4,6,5,2,1,1,1,1,5,2,10,1,2,0,2,0.2,0.5,0.2
1630174,Aaron Nesmith,2023-24,2023-24_W6,38,12,2,7,1,3,5,10,14,20,5,8,0,3,0.7,0.625,0.5
1630174,Aaron Nesmith,2023-24,2023-24_W7,20,2,2,0,2,1,2,7,8,16,2,3,0,2,0.5,0.6666666666666666,0.2857142857142857
1630174,Aaron Nesmith,2023-24,2023-24_W8,54,10,3,2,2,4,10,23,21,42,2,4,0,4,0.5,0.5,0.4347826086956521
1630174,Aaron Nesmith,2023-24,2023-24_W9,48,16,5,9,6,8,11,19,16,30,5,5,0,4,0.5333333333333333,1.0,0.5789473684210527
1630174,Aaron Nesmith,2024-25,2024-25_W1,21,11,1,3,1,3,2,4,6,13,7,7,0,3,0.4615384615384615,1.0,0.5
1630174,Aaron Nesmith,2024-25,2024-25_W10,51,9,4,4,2,3,7,21,21,40,2,2,0,3,0.525,1.0,0.3333333333333333
1630174,Aaron Nesmith,2024-25,2024-25_W11,64,16,7,4,1,1,13,24,24,47,3,4,0,4,0.5106382978723404,0.75,0.5416666666666666
1630174,Aaron Nesmith,2024-25,2024-25_W12,38,14,3,3,1,6,7,15,12,24,7,7,0,3,0.5,1.0,0.4666666666666667
1630174,Aaron Nesmith,2024-25,2024-25_W13,48,16,3,4,1,3,10,17,19,33,0,0,0,4,0.5757575757575758,0.0,0.5882352941176471
1630174,Aaron Nesmith,2024-25,2024-25_W14,69,18,1,5,3,2,9,24,23,45,14,15,0,4,0.5111111111111111,0.9333333333333332,0.375
1630174,Aaron Nesmith,2024-25,2024-25_W15,39,16,3,2,0,2,5,11,13,27,8,9,0,3,0.4814814814814814,0.8888888888888888,0.4545454545454545
1630174,Aaron Nesmith,2024-25,2024-25_W2,34,13,5,1,1,2,4,7,13,23,4,6,0,3,0.5652173913043478,0.6666666666666666,0.5714285714285714
1630174,Aaron Nesmith,2024-25,2024-25_W3,21,3,0,0,0,0,4,6,7,9,3,3,0,2,0.7777777777777778,1.0,0.6666666666666666
1630174,Aaron Nesmith,2024-25,2024-25_W4,12,8,3,0,0,4,1,5,5,12,1,1,0,2,0.4166666666666667,1.0,0.2
1630174,Aaron Nesmith,2024-25,2024-25_W5,13,5,3,0,1,0,2,7,4,12,3,3,0,2,0.3333333333333333,1.0,0.2857142857142857
1630174,Aaron Nesmith,2024-25,2024-25_W6,28,15,9,6,1,3,2,13,9,23,8,9,0,4,0.391304347826087,0.8888888888888888,0.1538461538461538
1630174,Aaron Nesmith,2024-25,2024-25_W7,8,1,4,2,1,1,2,5,3,9,0,0,0,2,0.3333333333333333,0.0,0.4
1630174,Aaron Nesmith,2024-25,2024-25_W8,32,13,2,0,1,0,5,10,11,19,5,5,0,2,0.5789473684210527,1.0,0.5
