sim_num,team_a_cats,team_b_cats,ties,winner,team_a_FGM,team_a_FGA,team_a_FTM,team_a_FTA,team_a_FG3M,team_a_FG3A,team_a_PTS,team_a_REB,team_a_AST,team_a_STL,team_a_BLK,team_a_TOV,team_a_DD,team_b_FGM,team_b_FGA,team_b_FTM,team_b_FTA,team_b_FG3M,team_b_FG3A,team_b_PTS,team_b_REB,team_b_AST,team_b_STL,team_b_BLK,team_b_TOV,team_b_DD
221,4,6,1,B,198,386,80,106,35,146,502,193,115,23,31,57,5,161,321,65,117,34,118,514,214,133,29,16,48,5
222,4,7,0,B,194,413,119,174,30,128,553,126,85,19,33,53,1,224,370,74,118,32,119,508,163,175,32,15,58,9
223,7,4,0,A,183,388,103,131,37,133,521,179,125,24,22,54,6,197,385,87,118,36,115,463,172,137,36,20,60,5
224,3,6,2,B,165,386,121,153,38,157,521,215,120,22,19,50,7,211,388,116,164,30,108,586,213,134,31,19,49,7
225,6,4,1,A,222,402,86,131,44,153,528,172,77,31,25,37,3,179,387,84,119,34,118,515,172,134,18,16,41,8
226,3,8,0,B,149,324,113,150,28,135,565,136,93,29,35,53,2,201,413,102,142,33,113,588,185,117,19,12,35,3
227,8,3,0,A,167,350,92,133,50,153,465,183,113,35,23,39,5,196,400,61,105,39,108,528,178,93,29,11,52,3
228,7,4,0,A,201,413,117,164,40,137,556,180,92,21,24,51,5,173,334,72,104,34,131,461,163,120,49,19,48,4
229,4,7,0,B,180,384,86,146,30,134,526,176,112,23,28,34,2,228,406,129,149,31,132,560,167,140,22,9,46,5
230,7,3,1,A,185,391,109,147,38,149,520,179,78,40,17,54,6,196,359,80,121,25,101,592,155,115,33,9,54,5
231,6,5,0,A,205,410,120,151,38,126,486,188,89,26,20,61,8,227,395,103,123,22,95,474,223,119,25,18,58,7
232,8,2,1,A,172,389,104,137,37,149,469,199,120,38,24,34,7,172,333,79,109,23,111,517,183,120,29,17,46,4
233,5,6,0,B,195,431,87,118,36,160,464,155,84,28,20,49,1,135,315,96,121,20,126,606,198,118,24,24,72,6
234,6,5,0,A,190,440,64,100,38,154,454,191,120,23,19,63,9,202,398,82,131,34,146,528,178,112,27,20,50,4
235,7,3,1,A,160,392,92,112,47,149,519,147,124,33,14,55,3,169,353,96,150,28,140,493,190,124,17,13,68,8
236,3,8,0,B,212,409,108,138,42,149,555,144,113,28,18,53,4,185,348,108,125,33,108,528,194,133,30,14,44,6
237,3,8,0,B,189,389,65,95,34,135,506,152,98,24,33,61,3,190,381,79,122,36,124,572,191,97,28,19,40,7
238,6,5,0,A,196,413,90,125,36,143,525,198,89,30,22,56,6,168,402,90,129,31,121,501,182,158,35,10,40,7
239,5,6,0,B,216,400,123,147,39,160,523,168,94,30,41,51,3,158,352,80,110,33,123,536,207,120,26,13,38,7
240,5,6,0,B,215,408,96,116,32,168,534,158,115,21,32,31,7,198,369,99,136,40,127,509,177,138,24,15,49,6
241,8,2,1,A,179,399,97,132,43,165,466,180,110,31,28,52,5,165,363,74,122,39,161,541,165,95,29,20,53,5
242,5,5,1,TIE,169,357,106,131,45,171,549,132,108,25,28,49,6,238,425,94,128,37,120,432,193,137,19,23,41,6
243,7,4,0,A,214,439,98,130,45,162,530,177,69,38,26,43,2,204,388,94,134,33,132,513,205,109,33,24,58,9
244,4,7,0,B,201,454,111,141,36,166,450,176,95,29,20,38,3,160,349,99,143,37,109,546,175,160,32,12,46,7
245,3,7,1,B,204,418,72,103,33,160,440,151,106,24,28,46,4,221,458,111,151,34,119,443,153,102,32,9,41,4
246,6,5,0,A,163,399,92,127,44,163,529,171,114,33,17,45,5,199,378,101,151,21,107,577,135,141,31,31,61,7
247,4,7,0,B,174,371,66,91,34,146,495,169,88,34,18,49,4,183,362,78,128,31,117,426,183,126,31,19,38,7
248,7,3,1,A,177,396,89,123,44,138,556,179,105,40,20,48,5,184,434,110,168,22,115,485,180,154,41,19,48,4
249,6,5,0,A,192,383,117,145,46,163,499,149,99,34,20,50,5,231,406,75,108,22,106,511,184,126,30,17,57,9
250,3,8,0,B,232,460,117,150,54,154,476,197,90,29,17,57,5,212,416,81,146,44,128,591,211,113,35,22,44,8
251,3,8,0,B,179,381,102,151,36,140,576,169,93,24,22,64,4,197,374,69,100,27,120,506,194,110,30,24,41,5
252,6,5,0,A,145,408,82,119,34,129,453,224,104,31,24,36,4,173,370,114,138,25,104,505,176,129,24,19,58,6
253,6,4,1,A,203,444,80,111,44,132,503,184,112,28,27,52,6,173,361,102,158,21,102,508,178,114,34,11,52,3
254,4,6,1,B,161,370,83,124,41,154,516,133,127,20,22,63,5,203,364,60,148,35,128,572,188,129,28,16,69,5
255,6,5,0,A,171,369,106,135,30,130,574,210,158,22,24,65,11,230,409,77,131,33,116,430,179,154,50,18,49,7
256,8,3,0,A,215,426,111,136,46,143,524,191,89,25,23,54,5,190,391,84,117,28,100,556,144,123,23,22,40,4
257,6,5,0,A,188,372,115,144,23,126,488,179,107,23,18,57,5,209,403,101,153,35,124,461,171,128,18,12,49,3
258,6,4,1,A,177,389,106,157,46,141,497,190,116,27,29,59,4,200,367,77,119,26,110,491,181,95,27,30,45,6
259,6,5,0,A,198,421,82,126,54,137,477,196,96,26,23,45,4,175,345,91,140,30,121,489,147,132,52,19,55,6
260,4,6,1,B,196,392,111,129,35,154,509,177,108,25,14,56,6,206,394,104,142,30,121,491,220,111,35,13,51,6
261,6,4,1,A,220,438,85,114,35,144,515,196,96,37,19,42,4,209,430,88,122,27,100,452,196,105,29,23,47,7
262,6,5,0,A,162,356,94,129,44,137,498,173,101,32,27,51,6,180,372,109,151,40,134,439,179,114,24,16,42,8
263,5,5,1,TIE,171,364,88,119,48,182,426,154,109,33,22,46,5,220,400,80,128,24,100,440,193,116,30,23,56,5
264,3,8,0,B,154,324,62,104,31,141,448,160,114,28,10,51,6,215,414,68,108,33,111,517,167,133,19,11,62,5
265,6,5,0,A,176,376,75,137,46,139,479,191,122,26,20,50,1,136,355,71,118,26,109,535,177,109,15,24,37,6
266,6,5,0,A,210,438,77,109,32,142,598,167,113,31,14,51,8,187,397,71,106,27,113,582,173,134,21,19,50,6
267,6,4,1,A,159,379,99,122,27,135,570,143,121,25,31,53,4,179,389,65,104,31,119,564,172,102,24,4,59,4
268,5,6,0,B,168,363,116,144,37,130,458,208,75,29,35,67,5,198,371,98,135,21,125,491,191,140,44,24,37,6
269,5,6,0,B,177,408,53,94,32,146,522,202,105,25,25,42,6,207,426,80,134,38,111,527,150,139,20,10,43,5
270,8,3,0,A,202,437,101,131,56,162,486,188,100,35,28,40,5,180,359,77,101,38,120,469,185,132,25,13,53,8
271,5,6,0,B,161,412,123,150,34,149,459,172,80,43,23,44,4,128,326,90,136,30,126,472,177,153,32,20,49,7
272,4,7,0,B,147,349,64,83,26,176,448,185,96,34,26,64,7,183,362,74,122,27,105,497,229,108,19,21,41,6
273,9,2,0,A,218,413,117,154,59,139,567,182,97,23,26,54,9,212,414,76,115,34,112,529,169,108,32,16,64,5
274,3,8,0,B,182,365,54,100,40,155,564,147,96,21,31,74,5,161,381,82,124,28,107,568,198,116,25,9,47,6
275,5,6,0,B,213,412,61,106,29,147,541,200,94,26,32,40,3,172,342,75,116,33,113,503,185,117,33,16,42,8
276,5,6,0,B,191,427,94,152,33,142,473,186,103,31,27,67,6,170,325,90,122,21,106,509,172,142,34,13,32,4
277,3,8,0,B,203,420,92,133,32,153,484,157,117,27,19,37,5,186,404,109,135,37,120,466,191,125,20,20,31,9
278,4,6,1,B,202,407,98,130,30,135,538,154,106,39,30,57,4,202,397,80,102,31,108,521,147,117,31,27,54,4
279,6,4,1,A,185,380,81,115,39,128,442,169,95,34,30,43,4,191,375,123,180,30,146,520,157,143,40,19,49,4
280,3,7,1,B,244,411,98,131,23,145,458,169,108,36,29,64,5,156,320,73,108,29,123,571,173,115,36,17,39,7
281,4,6,1,B,182,377,83,116,54,159,511,136,110,30,14,50,2,206,383,91,131,38,147,551,172,131,32,10,50,5
282,3,8,0,B,178,382,94,143,38,158,538,148,103,17,20,56,4,188,370,95,122,30,113,477,217,141,28,8,52,8
283,3,8,0,B,167,387,68,106,32,128,534,185,97,27,14,54,5,186,380,78,137,36,122,563,175,122,29,19,43,3
284,8,3,0,A,203,404,99,118,40,155,479,176,98,24,14,54,1,128,286,66,141,26,107,469,164,123,16,12,41,4
285,6,4,1,A,185,382,81,113,40,147,522,194,90,28,23,46,4,190,363,68,125,28,117,616,165,116,48,16,64,4
286,7,3,1,A,167,420,71,109,43,157,578,191,112,38,26,48,8,193,388,119,157,35,131,470,170,117,38,12,52,7
287,3,7,1,B,182,394,113,131,21,127,439,179,103,33,29,39,3,196,397,67,110,37,126,533,170,114,42,17,39,5
288,5,6,0,B,151,377,77,97,35,151,508,157,116,36,34,44,3,182,347,104,142,40,112,432,175,152,33,7,53,6
289,1,9,1,B,168,381,65,116,45,157,504,189,82,31,22,54,4,238,433,101,127,47,123,536,174,125,34,22,50,7
290,3,8,0,B,150,353,85,116,46,173,464,162,90,24,25,52,4,179,382,90,111,39,91,595,179,125,21,10,43,7
291,2,9,0,B,165,358,105,154,19,157,577,192,69,29,27,47,5,244,396,75,100,38,110,528,207,113,31,30,54,6
292,4,7,0,B,203,432,98,133,40,157,499,216,93,25,15,49,3,167,384,111,136,28,103,536,177,102,26,16,62,7
293,5,6,0,B,195,421,145,190,36,141,456,155,102,29,29,48,3,180,383,97,136,38,124,516,173,99,26,23,52,7
294,6,5,0,A,160,345,84,103,42,162,558,174,118,31,31,46,6,163,344,101,157,31,115,508,193,111,40,17,39,5
295,7,4,0,A,209,407,89,118,42,136,491,167,114,40,23,47,6,199,380,108,139,26,122,546,169,112,31,22,51,5
296,5,5,1,TIE,179,398,87,122,44,162,461,183,132,19,28,51,7,191,362,88,124,26,102,584,192,124,29,10,43,7
297,5,6,0,B,224,458,93,131,49,166,565,169,84,23,16,62,7,185,375,87,117,32,128,464,165,112,30,20,55,5
298,7,4,0,A,177,391,84,129,39,157,525,197,92,28,36,47,9,200,385,87,117,28,115,501,193,121,31,20,54,6
299,5,4,2,A,184,377,93,115,35,126,474,176,101,22,30,68,3,195,387,104,144,33,123,478,174,108,22,17,38,3
300,7,4,0,A,196,372,93,123,30,127,502,175,105,25,28,51,5,191,364,72,104,20,108,537,173,132,37,21,56,8
301,6,5,0,A,157,427,98,120,36,166,526,135,102,27,27,58,5,197,360,106,149,22,118,453,181,109,28,18,54,4
302,8,2,1,A,164,373,98,135,37,161,452,182,117,30,24,47,7,175,357,87,136,30,111,443,151,87,30,14,61,4
