FGA,FTA,FG3A,FGM,FTM,FG3M,PTS,REB,AST,STL,BLK,TOV,DD,sim_num,game_num,player_name
6,2,2,3,0,0,3,5,1,0,1,0,0,409,1,Dyson Daniels
3,1,1,3,0,0,3,1,1,0,0,2,0,409,2,Dyson Daniels
12,2,6,2,1,1,19,3,2,0,0,1,0,409,0,Norman Powell
16,2,6,7,2,3,21,6,4,0,0,1,0,409,1,Norman Powell
13,4,6,3,3,1,20,4,2,1,0,3,0,409,2,Norman Powell
11,1,3,4,1,0,11,6,7,1,0,1,0,409,0,Immanuel Quickley
14,5,4,6,5,0,14,5,5,3,1,3,0,409,1,Immanuel Quickley
9,6,11,4,4,4,19,3,4,0,0,4,0,409,2,Immanuel Quickley
7,1,2,4,0,1,12,4,6,0,0,0,0,409,0,Toumani Camara
7,1,4,3,1,1,9,2,1,3,1,1,0,409,1,Toumani Camara
2,5,4,1,1,1,10,8,1,0,0,0,0,409,2,Toumani Camara
11,1,5,6,0,2,18,11,1,2,0,2,1,409,0,Jabari Smith Jr.
7,1,6,3,0,3,14,8,2,3,2,2,0,409,1,Jabari Smith Jr.
14,1,6,7,0,4,24,6,0,1,0,1,0,409,2,Jabari Smith Jr.
6,2,4,1,0,1,12,5,2,0,0,4,0,409,0,Kyshawn George
7,1,6,5,0,2,13,4,3,0,0,0,0,409,1,Kyshawn George
4,1,6,2,0,2,10,6,5,1,4,0,0,409,2,Kyshawn George
11,1,9,4,0,1,9,2,0,1,0,1,0,409,0,Rui Hachimura
9,1,2,2,1,2,12,4,2,1,0,0,0,409,1,Rui Hachimura
7,3,8,4,1,2,14,5,2,1,0,1,0,409,2,Rui Hachimura
3,2,1,1,1,0,9,4,1,1,1,0,0,409,0,Moussa Diabate
4,1,1,2,1,0,3,8,0,1,0,0,0,409,1,Moussa Diabate
3,1,1,3,1,0,8,6,0,0,1,0,0,409,2,Moussa Diabate
12,4,6,8,3,0,8,10,2,2,0,3,0,410,0,Amen Thompson
7,1,1,5,1,0,15,5,6,2,2,3,0,410,1,Amen Thompson
9,1,6,2,1,0,14,5,2,0,1,5,0,410,2,Amen Thompson
5,2,2,3,1,1,12,3,3,0,0,0,0,410,0,Trey Murphy III
7,1,12,3,1,3,12,4,1,0,2,0,0,410,1,Trey Murphy III
10,3,12,6,2,1,14,6,1,0,0,2,0,410,2,Trey Murphy III
5,1,1,3,1,0,6,3,2,1,0,2,0,410,0,Dyson Daniels
3,2,1,2,0,0,4,2,3,2,0,2,0,410,1,Dyson Daniels
2,1,1,1,0,0,1,2,1,1,0,1,0,410,2,Dyson Daniels
13,5,6,5,5,4,22,3,5,2,0,4,0,410,0,Norman Powell
14,3,6,8,1,2,24,8,5,1,0,2,0,410,1,Norman Powell
11,3,9,3,3,3,20,7,2,0,1,2,0,410,2,Norman Powell
14,2,6,5,0,2,15,0,3,1,0,1,0,410,0,Immanuel Quickley
13,2,5,5,1,2,16,5,6,2,0,1,0,410,1,Immanuel Quickley
9,3,8,7,2,2,15,7,9,2,1,6,0,410,2,Immanuel Quickley
9,3,1,6,2,0,5,4,3,1,0,1,0,410,0,Toumani Camara
8,1,3,5,0,0,11,7,3,0,1,0,0,410,1,Toumani Camara
10,1,4,3,1,2,8,3,3,0,1,0,0,410,2,Toumani Camara
7,1,6,3,0,3,10,4,1,0,1,1,0,410,0,Jabari Smith Jr.
13,2,5,5,1,0,11,7,1,0,0,1,0,410,1,Jabari Smith Jr.
10,1,6,4,0,2,7,3,0,1,0,0,0,410,2,Jabari Smith Jr.
9,1,11,3,1,3,8,4,5,0,0,0,0,410,0,Kyshawn George
10,3,3,3,1,1,7,5,1,1,0,1,0,410,1,Kyshawn George
10,1,2,5,1,1,8,5,5,0,0,2,0,410,2,Kyshawn George
8,1,4,4,0,1,12,2,1,1,0,0,0,410,0,Rui Hachimura
12,4,4,8,0,4,11,5,0,0,0,2,0,410,1,Rui Hachimura
8,2,5,6,1,0,13,3,3,1,0,0,0,410,2,Rui Hachimura
4,3,1,0,1,0,8,3,0,0,1,1,0,410,0,Moussa Diabate
4,3,1,4,0,0,5,4,0,0,1,1,0,410,1,Moussa Diabate
2,3,1,2,2,0,9,4,0,1,0,1,0,410,2,Moussa Diabate
5,4,4,3,4,0,12,5,8,3,0,1,0,411,0,Amen Thompson
15,3,3,7,3,1,20,9,4,4,0,2,0,411,1,Amen Thompson
13,3,1,6,2,0,14,9,2,3,0,2,0,411,2,Amen Thompson
8,1,7,5,1,2,17,3,2,2,1,0,0,411,0,Trey Murphy III
7,2,8,4,2,2,8,4,1,1,0,0,0,411,1,Trey Murphy III
11,1,4,4,1,2,11,3,2,0,0,1,0,411,2,Trey Murphy III
5,1,2,1,0,1,6,6,1,2,1,1,0,411,0,Dyson Daniels
7,2,2,7,1,0,8,5,3,1,0,1,0,411,1,Dyson Daniels
5,1,3,1,0,0,5,5,2,0,0,1,0,411,2,Dyson Daniels
14,3,3,6,2,0,29,4,2,1,0,3,0,411,0,Norman Powell
10,6,7,4,5,4,19,5,3,1,0,3,0,411,1,Norman Powell
15,5,2,7,5,1,34,5,0,1,0,2,0,411,2,Norman Powell
19,3,7,7,3,3,11,3,5,0,0,1,0,411,0,Immanuel Quickley
11,4,10,3,2,2,8,3,3,0,0,3,0,411,1,Immanuel Quickley
19,4,4,6,1,1,11,5,4,2,0,1,0,411,2,Immanuel Quickley
12,2,4,7,2,2,10,12,1,1,0,1,1,411,0,Toumani Camara
8,3,3,3,2,2,5,5,0,0,0,0,0,411,1,Toumani Camara
8,1,2,2,1,1,9,8,6,1,0,2,0,411,2,Toumani Camara
13,1,6,5,1,3,21,10,1,0,0,1,1,411,0,Jabari Smith Jr.
16,1,8,9,0,1,15,7,1,0,0,1,0,411,1,Jabari Smith Jr.
18,1,6,10,0,1,9,14,2,1,1,0,0,411,2,Jabari Smith Jr.
8,1,5,5,0,1,6,3,3,0,1,1,0,411,0,Kyshawn George
4,2,7,2,1,2,8,3,2,1,0,1,0,411,1,Kyshawn George
4,3,6,0,1,0,13,6,2,1,0,1,0,411,2,Kyshawn George
8,1,4,3,1,1,12,3,2,0,0,0,0,411,0,Rui Hachimura
10,1,2,5,1,2,16,8,4,1,0,1,0,411,1,Rui Hachimura
11,2,4,7,1,1,11,5,4,0,0,4,0,411,2,Rui Hachimura
4,1,1,1,0,0,4,4,0,1,1,0,0,411,0,Moussa Diabate
6,3,1,5,1,0,11,1,0,0,0,2,0,411,1,Moussa Diabate
7,1,1,7,0,0,9,5,1,1,0,2,0,411,2,Moussa Diabate
10,4,4,1,1,0,14,4,1,1,0,1,0,412,0,Amen Thompson
21,2,3,8,2,0,7,5,1,1,1,3,0,412,1,Amen Thompson
13,3,1,7,3,0,15,7,4,0,0,4,0,412,2,Amen Thompson
12,1,9,5,1,0,6,4,0,0,0,1,0,412,0,Trey Murphy III
6,1,4,4,1,1,10,7,3,1,0,1,0,412,1,Trey Murphy III
15,1,6,5,1,1,11,5,2,1,0,0,0,412,2,Trey Murphy III
2,1,2,0,0,0,3,3,2,1,1,1,0,412,0,Dyson Daniels
5,1,2,2,0,0,4,2,2,2,0,1,0,412,1,Dyson Daniels
2,1,2,2,0,1,4,3,1,0,0,1,0,412,2,Dyson Daniels
12,3,5,5,2,3,15,2,1,0,0,0,0,412,0,Norman Powell
12,5,10,5,5,4,13,14,4,0,0,4,1,412,1,Norman Powell
19,3,5,8,3,2,21,4,1,0,2,3,0,412,2,Norman Powell
17,5,6,8,4,2,11,3,5,1,0,3,0,412,0,Immanuel Quickley
11,1,6,4,0,1,7,4,5,2,0,3,0,412,1,Immanuel Quickley
8,1,1,4,0,1,13,1,11,3,0,2,1,412,2,Immanuel Quickley
5,1,2,2,1,1,11,4,2,1,1,0,0,412,0,Toumani Camara
10,2,5,4,2,1,4,8,2,2,2,2,0,412,1,Toumani Camara
4,2,2,3,1,1,9,1,4,1,1,0,0,412,2,Toumani Camara
20,1,2,6,0,1,16,11,0,3,1,3,1,412,0,Jabari Smith Jr.
13,1,7,4,1,1,15,3,2,1,0,2,0,412,1,Jabari Smith Jr.
13,1,8,7,1,4,21,8,2,0,0,1,0,412,2,Jabari Smith Jr.
10,1,8,1,0,1,9,4,2,2,1,1,0,412,0,Kyshawn George
10,1,4,7,1,1,6,2,2,1,0,0,0,412,1,Kyshawn George
8,2,7,3,1,2,11,6,3,0,2,1,0,412,2,Kyshawn George
9,1,2,4,1,0,15,4,2,0,0,1,0,412,0,Rui Hachimura
8,1,3,2,0,0,12,5,2,1,1,1,0,412,1,Rui Hachimura
12,4,3,7,1,1,13,5,3,1,0,1,0,412,2,Rui Hachimura
1,3,1,1,1,0,10,4,0,1,0,0,0,412,0,Moussa Diabate
6,4,1,3,3,0,6,4,0,3,0,0,0,412,1,Moussa Diabate
3,6,1,1,5,0,12,5,0,0,1,0,0,412,2,Moussa Diabate
18,1,2,7,1,0,11,8,5,1,0,2,0,413,0,Amen Thompson
9,1,5,2,0,0,9,8,1,0,0,2,0,413,1,Amen Thompson
11,2,6,6,1,0,10,6,7,0,0,2,0,413,2,Amen Thompson
5,4,5,1,2,1,18,9,3,1,0,2,0,413,0,Trey Murphy III
15,2,6,6,2,4,12,4,0,0,0,1,0,413,1,Trey Murphy III
12,2,4,6,2,1,11,7,3,0,0,1,0,413,2,Trey Murphy III
4,1,4,1,0,0,6,3,2,3,1,0,0,413,0,Dyson Daniels
3,1,6,0,0,0,6,3,2,1,0,4,0,413,1,Dyson Daniels
3,1,1,0,0,0,3,8,1,1,0,1,0,413,2,Dyson Daniels
21,4,8,12,4,3,21,9,2,3,1,1,0,413,0,Norman Powell
16,5,5,6,4,3,21,3,5,1,0,1,0,413,1,Norman Powell
17,6,11,9,4,5,25,4,3,1,2,1,0,413,2,Norman Powell
9,7,7,4,6,1,15,4,4,0,0,2,0,413,0,Immanuel Quickley
10,4,6,4,0,1,17,7,2,1,0,3,0,413,1,Immanuel Quickley
3,7,9,1,6,1,12,4,4,2,0,4,0,413,2,Immanuel Quickley
5,6,6,4,6,1,8,6,2,4,0,0,0,413,0,Toumani Camara
13,3,5,5,3,1,6,3,5,1,0,0,0,413,1,Toumani Camara
6,5,6,2,3,2,6,3,2,0,0,2,0,413,2,Toumani Camara
11,1,4,4,0,2,19,7,0,2,1,2,0,413,0,Jabari Smith Jr.
8,2,8,4,1,2,17,8,2,2,0,0,0,413,1,Jabari Smith Jr.
13,3,6,7,2,2,15,8,0,1,0,3,0,413,2,Jabari Smith Jr.
5,1,7,2,0,2,10,3,2,2,2,0,0,413,0,Kyshawn George
9,2,9,3,1,2,10,4,3,1,1,3,0,413,1,Kyshawn George
7,3,2,2,2,1,6,3,2,1,1,1,0,413,2,Kyshawn George
6,2,3,3,2,3,12,8,1,0,0,0,0,413,0,Rui Hachimura
10,1,3,5,1,1,14,0,2,0,0,1,0,413,1,Rui Hachimura
14,1,6,6,0,1,12,5,2,0,0,0,0,413,2,Rui Hachimura
6,1,1,4,1,0,6,4,1,0,0,0,0,413,0,Moussa Diabate
3,1,1,0,0,0,12,6,0,2,1,3,0,413,1,Moussa Diabate
3,2,1,2,0,0,3,7,0,0,3,0,0,413,2,Moussa Diabate
15,1,4,3,0,0,9,7,7,2,1,3,0,414,0,Amen Thompson
9,4,2,4,2,0,6,7,4,0,0,2,0,414,1,Amen Thompson
8,1,1,4,1,0,17,5,2,1,1,2,0,414,2,Amen Thompson
14,1,5,5,0,2,15,6,3,1,0,2,0,414,0,Trey Murphy III
16,4,2,5,4,0,14,6,4,0,0,1,0,414,1,Trey Murphy III
7,1,1,2,0,1,8,4,0,0,0,2,0,414,2,Trey Murphy III
1,1,2,1,0,0,7,3,2,2,0,0,0,414,0,Dyson Daniels
3,1,2,1,0,1,2,1,0,0,0,0,0,414,1,Dyson Daniels
3,1,2,2,1,1,6,5,2,1,0,2,0,414,2,Dyson Daniels
18,5,6,7,4,2,27,5,4,1,4,2,0,414,0,Norman Powell
14,3,9,8,2,4,20,3,2,1,3,0,0,414,1,Norman Powell
10,5,8,4,4,3,25,6,4,1,2,4,0,414,2,Norman Powell
8,3,7,2,2,2,13,4,7,2,0,4,0,414,0,Immanuel Quickley
15,1,5,8,1,0,7,5,4,2,0,1,0,414,1,Immanuel Quickley
9,1,6,4,1,2,13,4,3,1,0,4,0,414,2,Immanuel Quickley
10,2,4,7,1,1,6,4,1,0,0,1,0,414,0,Toumani Camara
6,2,3,6,0,3,11,5,5,1,1,1,0,414,1,Toumani Camara
6,2,3,4,2,2,7,7,4,0,1,1,0,414,2,Toumani Camara
13,1,7,7,1,1,11,7,0,1,1,2,0,414,0,Jabari Smith Jr.
12,2,6,5,1,2,15,8,1,2,0,0,0,414,1,Jabari Smith Jr.
13,1,10,7,1,4,15,10,1,0,0,0,1,414,2,Jabari Smith Jr.
12,1,3,3,0,2,12,3,2,2,1,0,0,414,0,Kyshawn George
3,5,2,2,2,0,6,3,1,0,0,2,0,414,1,Kyshawn George
11,1,7,3,0,3,11,3,1,2,0,3,0,414,2,Kyshawn George
9,1,3,6,0,2,10,2,1,0,0,4,0,414,0,Rui Hachimura
11,2,2,4,0,2,15,3,2,0,0,0,0,414,1,Rui Hachimura
4,2,4,3,1,2,8,6,1,0,0,0,0,414,2,Rui Hachimura
3,4,1,2,2,0,6,3,0,0,0,1,0,414,0,Moussa Diabate
5,3,1,1,1,0,9,6,0,0,0,1,0,414,1,Moussa Diabate
1,1,1,1,0,0,7,6,0,0,4,0,0,414,2,Moussa Diabate
14,4,4,9,2,0,16,4,5,0,0,0,0,415,0,Amen Thompson
10,3,6,6,1,0,14,3,2,1,0,2,0,415,1,Amen Thompson
11,2,1,7,1,0,11,7,5,2,2,1,0,415,2,Amen Thompson
8,1,7,3,0,1,8,9,3,0,0,1,0,415,0,Trey Murphy III
10,5,5,4,4,2,22,6,2,1,1,0,0,415,1,Trey Murphy III
12,3,8,4,3,2,14,6,0,2,1,2,0,415,2,Trey Murphy III
3,1,2,2,1,0,12,6,2,2,0,2,0,415,0,Dyson Daniels
6,1,1,1,0,0,5,4,2,2,0,3,0,415,1,Dyson Daniels
4,1,2,3,0,2,5,3,1,4,0,0,0,415,2,Dyson Daniels
18,5,6,13,4,2,23,4,0,0,1,1,0,415,0,Norman Powell
22,3,7,11,2,3,20,5,7,1,0,2,0,415,1,Norman Powell
11,4,7,5,2,2,22,7,1,0,1,2,0,415,2,Norman Powell
12,4,4,6,3,1,12,3,5,2,1,2,0,415,0,Immanuel Quickley
15,4,6,6,4,3,14,2,11,0,0,1,1,415,1,Immanuel Quickley
14,2,3,10,1,1,14,3,3,1,0,2,0,415,2,Immanuel Quickley
8,1,5,3,1,3,12,5,1,1,0,0,0,415,0,Toumani Camara
8,2,1,3,2,1,2,4,4,0,0,0,0,415,1,Toumani Camara
4,3,3,0,0,0,6,6,0,2,0,1,0,415,2,Toumani Camara
16,3,1,6,1,0,20,8,0,0,1,1,0,415,0,Jabari Smith Jr.
10,1,5,3,0,1,15,6,0,2,0,0,0,415,1,Jabari Smith Jr.
12,1,8,6,0,2,22,9,0,1,0,1,0,415,2,Jabari Smith Jr.
8,1,9,4,0,4,5,3,6,1,0,2,0,415,0,Kyshawn George
5,1,4,0,1,0,3,2,4,3,0,0,0,415,1,Kyshawn George
9,1,9,5,0,1,8,7,3,1,0,4,0,415,2,Kyshawn George
6,1,3,2,0,1,7,6,1,0,0,3,0,415,0,Rui Hachimura
14,1,4,7,0,1,14,7,0,1,0,1,0,415,1,Rui Hachimura
7,1,5,2,1,1,14,3,0,1,0,1,0,415,2,Rui Hachimura
4,1,1,2,1,0,7,7,0,1,0,0,0,415,0,Moussa Diabate
5,3,1,3,1,0,9,6,0,2,1,1,0,415,1,Moussa Diabate
6,1,1,4,0,0,8,5,0,0,0,0,0,415,2,Moussa Diabate
18,5,2,3,3,0,6,9,5,0,0,4,0,416,0,Amen Thompson
12,4,1,3,1,0,11,7,4,1,0,4,0,416,1,Amen Thompson
7,2,3,4,0,0,5,6,3,1,1,2,0,416,2,Amen Thompson
11,3,5,5,2,0,9,2,1,1,0,1,0,416,0,Trey Murphy III
15,3,3,6,2,1,13,1,3,1,0,2,0,416,1,Trey Murphy III
11,2,2,6,1,1,12,5,2,0,0,1,0,416,2,Trey Murphy III
1,1,1,0,0,0,7,4,0,1,0,1,0,416,0,Dyson Daniels
3,1,2,2,0,1,8,2,3,2,0,0,0,416,1,Dyson Daniels
2,1,1,2,0,0,10,1,1,3,0,1,0,416,2,Dyson Daniels
16,4,4,6,3,0,29,1,1,0,0,3,0,416,0,Norman Powell
18,6,7,9,6,3,19,2,4,0,1,1,0,416,1,Norman Powell
14,2,6,3,2,3,23,1,4,1,1,5,0,416,2,Norman Powell
14,1,10,5,0,1,10,3,5,1,0,0,0,416,0,Immanuel Quickley
12,3,7,5,2,4,15,4,6,0,0,3,0,416,1,Immanuel Quickley
13,3,3,7,2,1,20,3,8,1,0,1,0,416,2,Immanuel Quickley
4,1,3,2,1,0,6,5,1,0,1,1,0,416,0,Toumani Camara
10,1,4,3,1,1,10,5,2,0,0,0,0,416,1,Toumani Camara
7,4,5,4,2,1,5,4,1,2,1,1,0,416,2,Toumani Camara
12,7,6,6,4,2,7,6,2,1,1,1,0,416,0,Jabari Smith Jr.
10,1,3,1,0,1,17,4,2,3,0,1,0,416,1,Jabari Smith Jr.
9,2,8,1,0,1,12,9,1,0,0,1,0,416,2,Jabari Smith Jr.
9,3,10,2,1,2,7,3,4,0,0,4,0,416,0,Kyshawn George
12,1,9,3,0,2,5,3,2,0,2,2,0,416,1,Kyshawn George
10,1,7,3,0,2,6,1,5,1,1,1,0,416,2,Kyshawn George
12,1,6,6,1,3,8,2,1,0,0,0,0,416,0,Rui Hachimura
6,1,3,5,0,2,13,5,2,0,0,1,0,416,1,Rui Hachimura
6,1,2,4,1,0,7,7,4,0,1,3,0,416,2,Rui Hachimura
4,2,1,3,0,0,6,8,0,1,1,1,0,416,0,Moussa Diabate
3,2,1,1,0,0,5,5,0,1,1,1,0,416,1,Moussa Diabate
5,1,1,3,0,0,8,3,0,0,1,1,0,416,2,Moussa Diabate
8,3,4,5,2,0,20,5,4,1,2,1,0,417,0,Amen Thompson
12,1,4,6,1,1,12,9,3,0,0,2,0,417,1,Amen Thompson
15,4,4,8,1,1,12,9,3,0,2,0,0,417,2,Amen Thompson
9,4,9,1,4,1,13,6,2,0,0,0,0,417,0,Trey Murphy III
13,4,6,7,4,2,13,5,0,0,0,0,0,417,1,Trey Murphy III
14,1,7,7,1,3,15,4,1,1,0,2,0,417,2,Trey Murphy III
6,1,1,2,0,0,7,3,2,0,0,2,0,417,0,Dyson Daniels
4,1,1,2,1,0,2,1,3,2,0,4,0,417,1,Dyson Daniels
1,1,1,0,0,0,6,2,3,0,0,1,0,417,2,Dyson Daniels
15,4,6,6,2,2,22,3,3,1,0,2,0,417,0,Norman Powell
18,4,7,12,4,3,17,4,1,1,1,0,0,417,1,Norman Powell
27,6,7,18,6,4,27,3,1,1,0,2,0,417,2,Norman Powell
11,3,3,5,3,0,12,5,5,0,0,2,0,417,0,Immanuel Quickley
7,3,3,5,2,2,16,4,7,0,0,4,0,417,1,Immanuel Quickley
13,2,4,4,1,0,17,4,4,0,0,2,0,417,2,Immanuel Quickley
5,3,2,2,1,0,7,7,2,1,0,1,0,417,0,Toumani Camara
6,2,5,3,1,1,7,4,1,1,0,1,0,417,1,Toumani Camara
3,2,4,1,2,0,10,7,3,0,0,0,0,417,2,Toumani Camara
20,1,4,5,1,0,22,8,2,1,2,1,0,417,0,Jabari Smith Jr.
16,1,4,8,0,0,9,7,0,0,0,2,0,417,1,Jabari Smith Jr.
16,1,6,10,1,0,17,1,1,2,1,1,0,417,2,Jabari Smith Jr.
8,1,6,5,1,4,7,11,1,0,4,1,0,417,0,Kyshawn George
10,1,3,3,0,0,4,2,2,3,0,1,0,417,1,Kyshawn George
9,1,5,3,0,2,5,3,3,0,0,1,0,417,2,Kyshawn George
12,1,2,7,1,1,6,1,2,0,1,2,0,417,0,Rui Hachimura
11,4,4,6,3,2,9,5,2,0,0,1,0,417,1,Rui Hachimura
10,2,5,5,0,1,13,5,0,0,0,1,0,417,2,Rui Hachimura
3,3,1,2,2,0,9,3,0,0,1,2,0,417,0,Moussa Diabate
6,4,1,3,2,0,3,8,0,0,0,2,0,417,1,Moussa Diabate
7,4,1,3,2,0,7,6,0,1,3,0,0,417,2,Moussa Diabate
8,2,3,3,2,0,11,7,3,1,1,3,0,418,0,Amen Thompson
7,3,4,3,3,0,12,8,5,2,1,2,0,418,1,Amen Thompson
8,1,1,4,1,0,11,3,1,5,0,0,0,418,2,Amen Thompson
10,4,8,7,2,2,10,1,0,2,0,0,0,418,0,Trey Murphy III
16,1,5,9,1,0,13,7,1,0,0,0,0,418,1,Trey Murphy III
10,3,6,4,3,2,17,2,0,0,0,0,0,418,2,Trey Murphy III
5,1,1,1,0,1,4,4,6,1,0,1,0,418,0,Dyson Daniels
7,1,1,4,0,0,2,5,2,3,0,4,0,418,1,Dyson Daniels
5,3,1,1,0,0,3,2,1,0,1,2,0,418,2,Dyson Daniels
15,4,2,7,4,2,11,3,4,1,0,2,0,418,0,Norman Powell
26,3,5,10,3,0,14,5,3,2,0,3,0,418,1,Norman Powell
17,6,7,9,4,5,26,4,3,3,0,1,0,418,2,Norman Powell
16,4,7,11,3,2,13,3,4,1,0,1,0,418,0,Immanuel Quickley
9,1,8,3,0,2,13,4,7,0,0,1,0,418,1,Immanuel Quickley
10,3,8,7,1,3,8,1,4,0,0,0,0,418,2,Immanuel Quickley
8,1,2,3,1,0,4,10,6,0,0,2,0,418,0,Toumani Camara
7,4,2,0,3,0,3,6,3,1,0,0,0,418,1,Toumani Camara
6,1,1,3,0,1,4,10,5,0,0,1,0,418,2,Toumani Camara
14,1,6,7,0,1,7,5,3,0,0,0,0,418,0,Jabari Smith Jr.
13,1,2,4,1,0,18,3,0,0,0,0,0,418,1,Jabari Smith Jr.
11,1,7,8,1,4,17,9,0,2,1,2,0,418,2,Jabari Smith Jr.
10,1,7,4,0,2,7,6,3,2,3,0,0,418,0,Kyshawn George
6,1,5,2,0,2,8,5,3,1,1,0,0,418,1,Kyshawn George
5,2,4,2,1,1,7,6,2,0,0,2,0,418,2,Kyshawn George
14,2,4,5,1,2,8,3,1,0,0,1,0,418,0,Rui Hachimura
6,1,2,1,0,1,7,5,0,1,2,2,0,418,1,Rui Hachimura
10,1,4,3,1,3,11,9,1,0,0,1,0,418,2,Rui Hachimura
4,3,1,2,1,0,3,4,0,0,0,2,0,418,0,Moussa Diabate
3,3,1,3,1,0,7,4,0,1,0,1,0,418,1,Moussa Diabate
7,1,1,4,0,0,9,7,0,0,0,0,0,418,2,Moussa Diabate
11,2,6,6,1,0,18,8,6,0,1,4,0,419,0,Amen Thompson
17,6,5,11,4,1,6,6,0,0,0,4,0,419,1,Amen Thompson
8,3,1,4,3,1,8,8,2,1,1,1,0,419,2,Amen Thompson
14,4,3,5,2,1,13,5,2,0,1,0,0,419,0,Trey Murphy III
11,4,6,5,3,3,20,2,0,1,0,0,0,419,1,Trey Murphy III
12,2,5,7,2,1,14,3,2,1,0,0,0,419,2,Trey Murphy III
4,1,1,0,0,0,1,4,2,1,1,1,0,419,0,Dyson Daniels
5,1,1,1,0,0,3,5,2,2,1,2,0,419,1,Dyson Daniels
5,1,4,1,0,1,5,4,1,0,0,2,0,419,2,Dyson Daniels
20,3,6,9,2,5,9,7,2,1,0,1,0,419,0,Norman Powell
11,7,4,4,6,3,22,7,1,2,1,0,0,419,1,Norman Powell
16,8,7,14,5,3,16,6,2,0,0,0,0,419,2,Norman Powell
11,5,8,6,2,2,9,1,6,1,1,1,0,419,0,Immanuel Quickley
15,5,8,3,4,1,12,4,5,1,0,1,0,419,1,Immanuel Quickley
10,4,10,3,3,3,15,4,5,0,0,3,0,419,2,Immanuel Quickley
9,1,4,3,1,1,10,6,2,1,1,0,0,419,0,Toumani Camara
5,2,3,2,1,1,11,2,5,0,1,1,0,419,1,Toumani Camara
7,1,6,3,1,3,9,8,1,0,1,0,0,419,2,Toumani Camara
15,1,5,7,1,2,13,3,0,0,2,0,0,419,0,Jabari Smith Jr.
11,2,3,4,1,0,19,13,0,1,0,0,1,419,1,Jabari Smith Jr.
12,1,5,5,1,2,15,3,2,1,2,0,0,419,2,Jabari Smith Jr.
7,1,2,1,0,1,2,3,3,0,2,2,0,419,0,Kyshawn George
8,1,4,2,1,0,8,5,3,1,0,4,0,419,1,Kyshawn George
8,1,6,4,0,1,9,6,2,1,1,1,0,419,2,Kyshawn George
11,2,4,6,0,2,13,4,0,0,0,0,0,419,0,Rui Hachimura
14,1,7,7,0,1,14,5,1,0,1,1,0,419,1,Rui Hachimura
11,3,2,8,0,1,10,4,6,0,0,0,0,419,2,Rui Hachimura
6,2,1,3,0,0,6,4,0,0,0,0,0,419,0,Moussa Diabate
5,1,1,4,0,0,6,4,0,1,0,0,0,419,1,Moussa Diabate
4,4,1,1,0,0,5,5,0,3,0,1,0,419,2,Moussa Diabate
9,2,1,2,2,0,15,8,2,1,0,2,0,420,0,Amen Thompson
12,2,3,6,2,0,15,10,4,1,1,3,1,420,1,Amen Thompson
9,3,4,1,3,0,9,8,2,3,0,2,0,420,2,Amen Thompson
14,6,5,5,5,1,5,5,2,3,0,1,0,420,0,Trey Murphy III
6,1,8,0,0,0,13,4,1,0,0,1,0,420,1,Trey Murphy III
8,1,3,4,1,2,12,3,1,0,0,1,0,420,2,Trey Murphy III
5,1,2,3,0,0,9,0,3,0,0,2,0,420,0,Dyson Daniels
5,1,2,3,0,0,5,6,2,1,0,0,0,420,1,Dyson Daniels
3,1,1,1,0,1,3,2,2,2,0,0,0,420,2,Dyson Daniels
9,5,10,3,3,3,20,2,2,0,1,0,0,420,0,Norman Powell
18,8,6,7,7,3,14,5,2,1,0,1,0,420,1,Norman Powell
16,5,9,8,3,6,19,4,3,0,0,3,0,420,2,Norman Powell
10,5,10,3,1,3,10,5,7,1,0,1,0,420,0,Immanuel Quickley
16,5,5,8,4,2,16,4,3,1,0,3,0,420,1,Immanuel Quickley
15,4,5,5,3,2,17,3,6,1,0,2,0,420,2,Immanuel Quickley
6,2,4,0,0,0,12,3,0,0,0,0,0,420,0,Toumani Camara
12,2,5,6,1,0,9,6,4,1,1,0,0,420,1,Toumani Camara
4,2,5,1,2,1,15,5,4,1,0,0,0,420,2,Toumani Camara
8,2,5,3,1,2,8,7,0,0,0,1,0,420,0,Jabari Smith Jr.
10,1,7,5,0,0,15,7,1,0,0,0,0,420,1,Jabari Smith Jr.
12,1,3,8,0,2,16,6,0,1,1,1,0,420,2,Jabari Smith Jr.
6,1,5,3,0,2,8,4,1,1,0,2,0,420,0,Kyshawn George
12,2,6,4,0,3,8,2,1,1,0,0,0,420,1,Kyshawn George
11,2,6,4,0,3,5,8,3,0,0,0,0,420,2,Kyshawn George
14,5,4,4,1,1,6,1,1,0,0,0,0,420,0,Rui Hachimura
8,1,3,4,0,0,8,4,3,0,0,0,0,420,1,Rui Hachimura
6,1,3,3,0,2,15,7,2,1,1,0,0,420,2,Rui Hachimura
2,5,1,1,2,0,7,4,0,0,1,0,0,420,0,Moussa Diabate
4,2,1,2,0,0,5,4,0,0,1,2,0,420,1,Moussa Diabate
3,1,1,1,0,0,4,7,0,0,0,0,0,420,2,Moussa Diabate
11,1,5,6,1,0,11,5,7,0,0,3,0,421,0,Amen Thompson
8,1,2,4,0,0,12,5,5,0,0,1,0,421,1,Amen Thompson
9,3,2,5,2,0,10,8,3,0,0,2,0,421,2,Amen Thompson
10,4,10,3,2,1,7,3,0,0,0,0,0,421,0,Trey Murphy III
9,2,7,4,1,2,8,3,1,0,1,1,0,421,1,Trey Murphy III
