sim_num,team_a_cats,team_b_cats,ties,winner,team_a_FGM,team_a_FGA,team_a_FTM,team_a_FTA,team_a_FG3M,team_a_FG3A,team_a_PTS,team_a_REB,team_a_AST,team_a_STL,team_a_BLK,team_a_TOV,team_a_DD,team_b_FGM,team_b_FGA,team_b_FTM,team_b_FTA,team_b_FG3M,team_b_FG3A,team_b_PTS,team_b_REB,team_b_AST,team_b_STL,team_b_BLK,team_b_TOV,team_b_DD
219,1,9,1,B,131,298,34,64,30,130,323,171,65,25,10,33,0,169,382,76,108,44,137,557,172,90,25,18,67,2
220,4,7,0,B,144,304,35,71,46,133,351,143,67,29,17,28,1,183,364,71,106,41,137,523,211,96,36,15,47,4
221,1,10,0,B,111,254,38,77,31,126,346,134,59,24,10,33,1,192,365,80,116,52,149,552,190,104,32,19,58,6
222,2,9,0,B,108,254,39,77,26,132,308,149,68,29,14,32,0,177,373,86,122,58,147,506,175,109,27,22,57,1
223,4,7,0,B,112,255,32,64,38,127,323,173,70,20,15,31,4,186,394,76,118,37,136,522,196,109,31,33,65,2
224,1,10,0,B,114,279,38,63,26,134,323,141,59,28,12,38,1,193,380,67,105,50,150,519,203,88,34,24,55,4
225,3,8,0,B,118,260,31,72,36,128,342,152,57,18,11,45,2,177,392,80,120,40,157,504,155,95,35,13,65,4
226,4,7,0,B,136,279,42,68,41,149,366,148,57,27,9,37,1,173,366,78,116,35,140,482,186,89,35,18,53,5
227,1,10,0,B,128,286,39,69,40,131,358,163,72,20,8,37,2,209,391,91,130,47,136,490,171,97,32,23,60,5
228,2,9,0,B,123,286,38,71,36,121,348,136,61,28,11,36,1,168,349,64,96,40,135,503,170,92,40,19,53,4
229,3,8,0,B,120,268,34,61,38,124,348,141,57,30,11,39,1,171,357,76,115,42,139,518,193,108,23,18,61,5
230,1,10,0,B,115,269,41,70,31,146,331,147,75,20,17,39,0,159,341,69,104,57,161,527,201,105,34,32,65,1
231,2,8,1,B,112,272,43,62,23,110,342,142,80,23,15,52,1,199,399,81,118,45,131,511,172,89,27,18,53,1
232,2,9,0,B,108,256,44,66,23,117,351,133,65,20,14,40,0,179,360,78,118,42,136,469,173,104,23,22,58,5
233,1,10,0,B,107,272,44,70,36,112,372,144,68,21,15,40,2,198,392,73,104,47,131,484,169,109,32,18,76,4
234,1,10,0,B,125,268,39,71,37,138,341,148,79,23,9,41,1,187,370,86,126,45,150,483,194,108,48,16,49,4
235,2,9,0,B,123,265,33,64,39,138,358,142,71,19,14,50,2,178,379,74,110,37,138,523,177,92,36,18,49,5
236,1,10,0,B,107,265,40,72,29,111,325,148,65,20,17,53,0,195,379,76,120,49,145,530,193,108,33,21,68,3
237,1,10,0,B,121,261,49,77,33,126,355,135,82,19,12,42,0,198,378,70,96,48,131,488,192,109,31,21,65,1
238,1,10,0,B,115,282,26,54,29,127,345,137,75,23,10,33,1,185,391,81,109,47,159,529,199,98,35,15,47,2
239,1,10,0,B,112,251,34,66,36,143,366,126,75,25,13,38,2,155,329,89,120,38,114,534,209,92,35,16,55,4
240,1,10,0,B,128,292,40,74,35,140,339,170,69,19,17,46,2,173,374,82,107,52,135,474,185,113,33,27,57,4
241,2,9,0,B,118,278,42,76,33,114,344,121,68,25,13,33,1,169,357,80,107,37,140,517,158,96,33,15,54,4
242,1,10,0,B,104,264,39,67,22,118,333,150,58,30,6,43,2,171,377,86,114,39,129,523,194,86,35,19,69,3
243,5,5,1,TIE,117,243,47,68,42,121,351,159,82,24,14,35,1,160,367,76,104,35,132,485,152,98,36,25,55,1
244,1,10,0,B,144,302,39,65,30,130,344,163,64,28,5,35,0,191,380,82,120,40,156,563,191,104,31,17,53,4
245,3,8,0,B,128,288,30,62,37,125,330,139,80,27,9,43,0,151,351,83,123,38,137,542,199,82,29,21,51,5
246,2,9,0,B,118,289,30,61,33,137,342,154,84,20,8,51,3,188,377,84,117,42,132,556,196,86,32,14,60,2
247,5,6,0,B,144,303,41,63,43,127,396,163,72,28,16,43,2,172,374,76,113,41,135,484,173,118,34,21,62,1
248,1,10,0,B,124,283,49,83,34,139,340,139,77,23,11,30,1,182,374,74,112,46,148,493,184,105,32,25,61,4
249,2,9,0,B,135,296,36,77,48,139,331,163,84,22,11,46,1,184,390,78,111,50,153,501,183,104,35,17,72,2
250,2,9,0,B,119,279,36,77,32,133,341,152,59,24,17,42,2,181,351,93,119,56,158,501,195,114,34,14,59,3
251,2,9,0,B,112,265,45,67,29,112,329,154,58,21,9,40,1,173,346,79,110,46,157,543,203,97,16,21,56,5
252,2,8,1,B,135,293,51,81,41,142,325,149,76,28,11,45,1,181,380,68,112,43,155,495,150,102,36,14,45,2
253,3,8,0,B,126,275,35,61,34,123,346,149,61,37,13,41,1,183,384,66,111,38,143,498,183,95,29,16,59,3
254,2,9,0,B,134,292,39,67,39,128,325,148,77,19,16,38,2,164,346,76,118,43,150,501,173,113,32,21,45,3
255,2,9,0,B,122,270,39,63,34,112,336,163,71,31,11,55,2,195,407,86,122,51,147,501,176,110,30,29,73,3
256,2,9,0,B,114,267,46,81,37,128,360,136,74,16,13,34,1,178,371,86,118,41,143,483,204,102,35,17,44,4
257,2,8,1,B,133,294,37,69,33,114,358,141,77,19,13,42,1,187,368,81,117,39,150,541,173,79,32,28,63,1
258,1,10,0,B,118,280,31,63,23,109,341,139,67,22,11,44,0,194,383,82,113,50,156,502,195,93,36,22,48,4
259,1,10,0,B,134,299,38,62,36,126,348,158,75,19,16,39,0,161,336,91,136,48,145,512,184,86,34,19,68,4
260,1,10,0,B,142,283,40,72,29,129,307,116,68,23,13,54,0,204,390,64,101,41,135,527,166,103,40,18,60,2
261,3,8,0,B,119,268,38,71,34,126,315,146,85,23,15,42,2,150,372,91,123,55,160,501,197,79,38,20,62,6
262,1,10,0,B,131,290,29,67,35,128,342,143,71,27,9,36,0,163,358,86,129,39,139,514,175,77,32,24,49,3
263,3,7,1,B,134,307,43,69,39,124,364,145,71,21,15,49,2,169,352,52,89,41,146,494,202,92,33,19,59,2
264,1,10,0,B,119,270,35,64,26,113,366,129,84,33,13,51,1,186,382,82,114,44,132,515,175,103,35,24,64,3
265,1,10,0,B,113,288,37,67,26,111,336,162,67,25,19,30,2,151,357,82,111,36,150,462,184,104,33,27,62,4
266,3,7,1,B,142,283,30,52,38,108,337,138,73,22,15,38,2,174,376,84,128,49,150,486,184,114,29,22,50,2
267,2,9,0,B,121,287,32,49,32,115,335,137,66,27,10,46,1,196,390,85,118,37,141,520,220,101,32,28,71,4
268,1,10,0,B,128,279,43,80,40,131,347,129,78,30,14,49,1,195,389,76,109,51,153,518,172,103,33,16,56,4
269,3,8,0,B,130,270,32,65,41,127,315,163,72,19,20,42,2,157,368,69,109,54,161,526,179,104,32,16,52,4
270,1,9,1,B,112,253,38,66,31,128,336,164,63,23,13,42,1,188,370,67,96,47,148,518,168,99,27,25,51,1
271,1,10,0,B,108,271,45,76,32,119,343,141,73,27,10,34,0,176,375,77,109,46,144,522,175,107,33,21,58,3
272,2,8,1,B,126,272,41,76,39,112,345,142,64,30,12,31,1,181,374,70,97,48,152,552,174,102,30,26,74,4
273,2,9,0,B,132,273,51,79,37,124,340,148,64,27,11,27,1,192,381,72,107,38,137,529,184,105,31,14,50,4
274,2,8,1,B,121,269,33,69,42,124,337,145,70,26,15,39,3,184,368,72,102,40,127,523,193,117,27,17,39,5
275,3,8,0,B,137,299,31,63,48,134,329,137,70,23,9,40,0,208,407,79,116,47,165,525,169,96,24,28,51,2
276,2,8,1,B,129,297,34,64,29,125,311,149,70,21,8,42,0,156,364,61,89,38,156,513,189,120,35,8,58,1
277,1,10,0,B,119,266,27,58,26,141,346,144,58,24,9,46,1,185,390,81,112,43,143,479,178,95,34,30,70,2
278,1,10,0,B,148,299,35,65,23,115,345,139,58,25,12,39,0,199,402,82,119,44,135,513,186,105,29,16,54,5
279,1,10,0,B,110,277,30,63,26,125,329,141,80,28,18,31,0,191,377,66,101,36,136,521,187,85,34,25,43,3
280,3,8,0,B,115,266,34,69,37,127,339,136,69,24,20,41,1,176,364,83,118,39,143,573,172,108,30,12,56,3
281,1,10,0,B,108,258,35,60,28,129,333,141,67,15,9,50,0,171,362,79,110,41,145,504,184,95,34,19,51,4
282,2,9,0,B,133,316,52,80,35,121,346,138,65,27,17,39,0,194,396,71,97,57,146,500,195,104,35,13,63,4
283,1,10,0,B,132,285,45,77,36,114,338,149,52,32,15,31,1,167,333,80,111,46,137,486,199,105,34,17,53,3
284,1,10,0,B,120,296,50,70,31,137,305,147,81,24,12,40,0,196,380,78,108,51,170,541,192,117,27,15,57,6
285,1,10,0,B,118,263,31,58,33,129,345,143,63,22,14,35,0,179,354,93,126,42,151,504,167,80,33,20,46,2
286,4,7,0,B,94,239,45,77,33,124,341,152,74,29,19,46,1,178,381,73,112,31,131,503,200,118,32,14,68,5
287,2,9,0,B,127,269,39,68,39,139,349,142,63,17,15,36,0,184,397,91,120,53,173,499,177,93,26,25,75,4
288,1,10,0,B,117,269,34,66,31,108,347,161,65,18,14,46,0,177,363,79,120,52,170,554,206,88,33,24,52,5
289,1,10,0,B,127,283,32,62,33,124,314,152,80,19,16,37,1,172,348,73,105,49,153,529,182,97,26,18,54,4
290,2,9,0,B,118,278,27,57,32,109,336,133,74,32,12,43,1,184,379,71,113,56,160,503,166,91,27,24,48,2
291,2,9,0,B,101,284,38,64,32,128,318,149,65,22,15,32,1,174,377,93,120,42,149,536,199,95,37,14,65,5
292,3,6,2,B,114,255,38,61,33,123,320,155,68,24,18,47,1,178,358,95,141,32,128,516,187,100,30,18,55,1
293,1,10,0,B,126,278,38,74,34,125,341,146,68,21,12,36,0,180,385,72,113,51,157,529,180,85,31,25,63,2
294,2,9,0,B,89,228,47,69,29,109,339,137,65,29,16,33,0,202,411,78,115,47,146,523,208,103,35,19,55,6
295,2,9,0,B,125,269,32,58,32,118,292,127,63,27,10,37,0,175,406,74,98,45,151,487,197,81,29,25,56,4
296,3,7,1,B,116,280,39,66,34,134,332,144,62,26,14,38,1,172,369,78,129,52,168,497,172,110,23,13,57,1
297,1,10,0,B,99,261,35,68,29,140,354,150,69,20,12,37,0,178,416,69,110,34,134,527,213,104,34,29,63,6
298,1,10,0,B,132,280,41,70,29,124,344,149,60,21,9,44,0,177,363,66,105,47,150,503,197,98,22,11,48,2
299,2,9,0,B,123,280,40,68,28,124,331,172,63,27,13,37,2,179,393,77,116,48,140,541,178,105,41,22,59,1
300,1,10,0,B,115,277,46,81,27,122,349,149,68,26,13,36,0,172,364,84,121,49,162,543,175,98,40,27,68,4
301,1,10,0,B,126,296,34,65,33,137,323,135,50,23,14,36,0,184,382,90,119,56,161,512,174,88,26,21,69,4
302,2,9,0,B,118,291,51,72,33,125,351,146,72,20,9,30,2,194,389,77,112,45,150,534,195,93,42,18,59,4
303,2,9,0,B,133,297,37,73,33,107,330,148,68,27,11,37,1,174,373,85,126,49,146,541,177,92,24,20,54,3
304,2,9,0,B,125,272,42,70,32,116,327,147,69,18,8,45,0,169,376,81,121,53,150,538,211,90,42,22,58,7
305,1,10,0,B,113,262,37,63,36,121,314,170,59,20,12,43,2,173,378,78,110,40,133,533,190,100,30,19,60,5
306,4,7,0,B,150,315,38,70,41,134,307,140,83,20,11,34,1,180,390,83,128,36,117,486,169,117,34,23,69,0
307,2,8,1,B,160,322,32,66,43,132,324,138,64,30,19,49,0,186,374,72,114,43,135,509,183,109,34,22,67,3
308,3,8,0,B,143,290,37,76,41,144,353,142,57,25,15,43,0,199,397,66,108,40,130,514,188,98,37,12,54,3
309,1,10,0,B,118,280,47,79,35,124,344,160,64,25,12,35,1,194,390,68,101,56,150,525,176,98,38,27,51,6
310,3,7,1,B,135,263,32,60,36,124,354,145,69,20,12,34,1,178,382,69,107,39,140,525,181,106,47,12,48,4
311,2,9,0,B,147,295,40,68,36,126,348,148,68,20,13,42,2,171,341,78,115,39,150,508,183,103,41,21,64,3
312,1,10,0,B,95,265,54,87,36,122,337,163,78,20,14,48,0,195,398,80,119,40,154,509,169,111,28,19,39,1
313,1,9,1,B,120,267,35,66,44,147,348,142,72,29,13,31,1,202,401,76,110,46,142,513,186,107,42,13,50,6
314,3,8,0,B,123,267,35,72,34,112,323,148,81,29,8,34,3,187,417,82,118,40,136,508,179,94,32,16,54,5
315,1,10,0,B,109,286,32,63,29,125,336,158,71,18,16,43,2,152,344,74,121,38,138,518,178,83,35,23,71,4
316,1,8,2,B,124,290,40,74,36,127,364,157,77,32,11,40,1,179,374,79,126,47,145,522,169,95,32,16,71,1
317,2,9,0,B,136,308,32,60,38,143,333,171,76,26,13,41,1,187,403,85,110,39,149,533,200,105,37,17,48,2
318,1,9,1,B,115,283,44,78,22,119,361,148,69,27,8,30,1,180,373,94,122,48,132,509,167,96,29,22,57,1
319,1,10,0,B,137,302,46,70,39,116,323,128,78,25,4,36,1,170,365,69,99,54,148,460,196,106,31,14,58,3
320,3,8,0,B,120,267,46,79,49,155,320,161,70,20,5,51,1,163,377,95,120,37,139,479,202,86,32,19,48,3
321,2,9,0,B,113,264,39,66,36,122,358,148,70,23,16,38,1,205,405,80,116,37,140,525,187,88,41,23,50,5
322,1,10,0,B,117,252,42,67,34,117,308,143,69,26,10,35,0,192,390,77,107,44,146,473,186,87,37,16,56,2
323,1,10,0,B,103,234,41,74,34,120,338,156,81,17,10,42,0,187,389,74,120,47,144,552,195,98,42,25,60,2
324,1,10,0,B,109,257,38,58,35,133,339,160,71,27,15,35,1,184,395,75,104,45,144,516,197,108,40,19,51,3
325,2,9,0,B,112,268,43,79,33,111,377,133,77,18,7,47,1,168,367,87,122,48,171,489,202,84,36,20,62,4
326,3,8,0,B,110,263,37,74,36,132,313,151,54,26,14,48,0,178,370,68,100,40,163,521,181,86,35,10,57,3
327,3,8,0,B,123,283,36,62,29,128,328,181,49,36,13,33,4,172,368,72,118,51,154,529,170,94,40,14,69,3
328,2,9,0,B,133,281,35,73,31,118,384,140,56,27,12,30,1,180,375,78,107,35,145,511,192,110,37,14,53,3
329,1,10,0,B,121,268,42,74,35,120,355,153,61,22,15,38,1,187,375,65,99,49,151,490,200,98,34,23,67,6
330,3,8,0,B,131,296,33,73,41,130,315,144,62,19,11,43,1,197,406,83,123,39,146,515,210,95,36,20,45,5
331,2,9,0,B,134,280,31,72,30,119,354,146,54,22,12,48,0,184,392,78,124,50,140,516,154,93,38,16,54,2
332,2,9,0,B,116,264,53,77,34,121,325,173,74,21,16,30,1,176,365,76,110,44,165,522,194,107,33,19,65,6
333,1,9,1,B,112,277,26,67,31,137,354,168,80,30,10,36,3,184,387,70,100,49,152,543,188,87,39,29,57,3
334,1,10,0,B,114,284,40,68,42,137,346,146,74,27,13,46,1,181,369,69,108,47,147,493,181,91,35,23,48,3
335,4,7,0,B,126,274,42,62,42,141,330,166,79,21,7,42,3,161,365,73,101,25,129,520,187,94,30,10,59,6
336,2,9,0,B,123,273,37,72,38,129,309,166,65,26,10,44,1,203,394,80,124,40,153,527,194,86,39,25,52,4
337,2,9,0,B,118,264,41,78,35,113,338,138,66,27,12,48,0,174,379,88,121,41,159,483,164,96,37,23,61,2
338,0,11,0,B,111,245,36,66,33,120,307,134,58,24,14,44,1,174,361,86,121,42,142,554,179,105,30,22,40,3
339,3,8,0,B,104,273,36,61,34,126,323,166,67,28,15,39,2,177,378,98,121,42,159,484,202,100,25,22,45,4
340,2,9,0,B,139,298,30,63,37,129,379,130,67,29,10,47,1,192,383,90,116,44,122,531,183,106,25,17,69,2
341,1,10,0,B,121,278,35,69,36,124,359,144,74,30,13,33,2,159,365,77,107,49,138,515,199,87,37,25,60,5
342,1,10,0,B,95,263,46,80,29,133,318,138,78,25,13,29,1,178,364,77,110,41,136,531,212,100,39,22,68,6
343,2,9,0,B,137,283,45,66,36,115,307,138,69,26,8,34,1,198,399,73,116,51,155,515,185,88,38,17,54,2
344,2,9,0,B,114,262,37,61,42,133,331,133,75,23,17,51,0,172,363,75,114,41,140,499,180,85,35,23,47,3
345,2,9,0,B,106,251,40,73,29,116,336,137,60,18,11,43,1,205,399,73,104,30,124,513,188,91,33,18,59,6
346,2,9,0,B,134,276,48,76,33,120,351,145,73,16,16,44,0,177,371,73,112,53,135,500,181,89,29,22,52,2
347,3,8,0,B,134,264,44,76,32,131,317,140,69,29,11,42,1,193,383,94,143,49,162,494,164,105,28,20,59,2
348,1,10,0,B,125,271,35,72,41,139,341,153,72,21,12,33,0,182,355,87,125,42,134,493,202,126,41,23,71,3
349,3,8,0,B,127,301,35,62,40,134,350,121,83,23,15,45,0,192,388,77,117,38,140,534,170,96,27,24,56,1
350,1,10,0,B,97,245,37,75,23,106,359,135,74,24,9,49,0,189,390,61,107,38,137,473,157,88,26,21,57,2
351,5,6,0,B,130,278,50,73,37,106,358,161,64,25,17,34,0,174,367,82,128,46,141,518,174,109,22,15,64,1
352,1,10,0,B,117,268,35,69,34,122,345,162,67,30,13,38,0,194,397,95,127,39,131,523,219,84,34,27,47,1
353,1,10,0,B,117,271,35,62,33,131,284,130,68,30,11,47,1,194,380,87,125,45,143,500,196,105,41,19,63,6
354,5,6,0,B,147,290,36,74,44,141,341,137,75,30,12,44,3,161,352,74,115,41,134,534,202,80,31,17,57,2
355,2,8,1,B,138,298,32,62,39,131,339,128,68,26,13,42,1,157,353,76,108,43,142,511,176,100,26,18,71,4
356,1,10,0,B,129,285,31,55,35,134,333,153,65,31,7,36,1,168,357,73,106,36,137,511,174,107,33,17,55,3
357,1,10,0,B,107,266,41,65,42,147,313,152,75,27,12,45,1,199,395,70,109,52,147,502,177,107,31,24,66,3
358,1,10,0,B,116,249,47,73,28,115,315,146,95,18,7,38,0,193,405,81,112,40,147,524,196,107,30,26,71,5
359,2,8,1,B,123,284,27,60,34,123,319,146,57,22,20,36,2,177,362,64,96,39,138,543,176,88,40,19,70,2
360,1,10,0,B,117,277,34,63,30,113,313,132,65,25,10,49,1,182,371,66,98,52,142,543,190,108,32,20,73,2
361,3,7,1,B,118,269,36,73,34,119,368,135,70,21,11,42,2,160,348,83,108,34,136,510,188,121,30,26,55,1
362,1,10,0,B,102,253,44,71,35,149,372,148,71,28,12,31,1,187,378,67,103,41,127,520,204,96,33,21,65,6
363,2,9,0,B,114,267,48,75,38,139,332,140,71,24,13,51,3,174,364,55,96,42,137,493,191,94,38,26,75,4
364,2,9,0,B,109,263,41,67,30,116,340,143,56,26,18,37,1,179,396,81,118,41,131,533,191,96,35,17,63,6
365,1,9,1,B,121,276,32,63,34,109,380,152,70,18,18,51,2,196,374,82,119,46,140,483,184,107,29,21,53,2
366,2,9,0,B,129,267,44,71,29,106,345,134,54,31,17,47,1,170,349,75,110,51,163,510,193,104,29,23,63,3
367,2,9,0,B,132,301,39,68,33,123,325,161,81,24,14,42,1,169,372,71,97,36,141,479,175,104,41,25,54,4
368,2,9,0,B,133,286,37,77,27,127,342,148,67,28,15,45,1,190,388,70,100,47,142,471,180,92,22,20,68,3
369,2,9,0,B,98,229,54,81,34,130,374,141,62,32,13,39,0,180,383,77,120,45,150,531,190,90,35,21,46,4
370,1,10,0,B,125,287,41,70,33,142,315,153,66,26,10,42,3,183,377,83,124,52,147,552,202,90,34,20,54,5
371,2,8,1,B,119,259,34,61,33,126,355,140,72,36,9,49,2,189,396,81,115,45,157,538,191,104,23,16,63,2
372,0,11,0,B,114,276,35,67,31,125,341,147,68,24,17,54,1,175,371,78,113,38,133,524,191,114,36,20,53,6
373,1,9,1,B,134,297,57,86,32,127,329,147,68,31,18,46,1,166,354,81,123,36,125,515,166,90,37,21,44,1
374,1,9,1,B,109,261,41,79,25,117,352,138,71,19,11,42,1,177,365,88,109,50,135,486,149,110,39,23,45,1
375,3,8,0,B,104,258,33,55,38,114,340,131,67,29,18,53,0,179,383,84,117,47,151,503,155,91,35,17,65,1
376,1,10,0,B,127,294,37,67,29,116,333,137,82,18,8,44,0,187,393,56,97,43,140,499,193,100,20,17,51,3
377,2,9,0,B,145,289,38,65,39,123,337,135,67,22,7,39,0,190,374,91,121,41,147,540,179,83,34,19,48,4
378,2,9,0,B,124,258,35,58,35,126,314,164,71,20,10,34,3,181,359,79,123,48,144,501,203,115,40,9,60,4
379,1,9,1,B,128,292,41,69,33,123,308,154,77,13,15,36,1,180,382,72,105,47,144,486,175,96,36,18,68,1
380,2,9,0,B,115,291,41,72,36,133,335,139,63,27,17,39,0,195,387,86,119,40,130,525,192,94,33,14,54,6
381,2,9,0,B,133,279,44,77,41,135,327,151,64,16,17,36,0,177,392,86,120,43,126,510,182,115,39,28,58,2
382,1,10,0,B,131,282,32,57,38,123,332,144,70,17,15,45,0,186,397,79,118,48,143,566,185,110,36,22,65,2
383,1,10,0,B,125,279,46,71,34,123,308,144,70,17,6,40,1,175,365,76,104,57,167,531,173,78,35,14,54,4
384,1,10,0,B,135,286,40,67,29,120,387,155,71,27,17,44,0,171,358,84,124,53,141,514,180,111,35,23,64,2
385,1,10,0,B,118,274,32,63,25,110,363,154,55,29,16,52,0,181,353,69,103,46,154,502,172,92,19,21,41,1
386,2,8,1,B,122,283,44,69,28,114,354,145,71,18,15,42,2,190,403,63,108,38,137,512,183,122,43,15,59,4
387,1,9,1,B,116,266,39,77,43,131,336,126,68,25,10,36,1,167,369,57,93,53,145,529,172,94,29,13,51,1
388,1,10,0,B,112,275,39,68,28,121,316,151,69,18,14,36,2,184,389,71,104,39,150,530,180,114,35,23,62,4
389,1,10,0,B,127,298,51,86,35,129,321,161,78,20,10,43,3,192,400,66,104,49,140,509,184,112,23,21,58,4
390,2,9,0,B,127,274,39,63,42,151,356,132,65,27,8,47,1,183,400,89,115,51,157,517,175,104,34,21,52,2
391,2,9,0,B,127,297,37,62,37,117,341,119,67,17,11,37,0,196,378,69,101,45,156,555,184,93,22,17,46,3
392,1,10,0,B,114,264,45,71,33,113,345,131,60,24,10,34,3,187,397,87,115,47,138,550,195,112,43,18,56,5
393,0,11,0,B,134,286,39,66,39,139,342,124,63,23,8,45,1,177,373,87,121,41,132,529,185,92,31,22,42,4
394,2,9,0,B,122,279,37,67,41,122,323,169,67,25,10,43,1,208,391,73,106,46,148,512,184,80,35,25,57,2
395,3,7,1,B,114,270,34,58,41,168,353,167,62,31,10,44,2,199,399,67,112,36,133,535,174,94,28,20,67,2
396,1,10,0,B,128,284,34,63,36,122,325,142,55,15,11,33,2,197,411,61,90,50,145,501,176,103,37,17,49,3
397,1,10,0,B,101,248,31,60,33,125,345,123,82,22,18,41,1,203,391,85,126,55,153,522,183,101,33,22,64,3
398,1,10,0,B,118,260,43,66,36,130,307,160,77,27,14,43,1,173,380,74,109,46,148,524,190,91,32,22,72,6
399,2,9,0,B,112,294,46,73,32,121,329,135,78,22,8,51,0,176,375,82,110,37,152,520,181,84,32,14,74,4
400,2,9,0,B,126,267,36,66,43,142,364,148,83,26,13,41,0,165,371,80,114,46,146,505,202,102,39,18,66,4
401,1,9,1,B,124,272,40,82,24,127,359,143,64,24,12,43,0,191,384,64,92,49,137,563,174,108,24,14,63,1
402,1,10,0,B,129,274,33,69,23,118,306,151,68,19,14,41,1,175,371,91,124,53,168,491,203,79,37,18,61,3
403,2,8,1,B,133,292,31,61,38,137,343,143,60,24,19,40,0,211,390,60,100,58,146,498,203,116,24,18,52,6
404,2,9,0,B,98,251,37,60,37,133,354,143,70,21,18,31,0,201,401,70,113,54,150,517,185,102,30,12,41,4
405,2,8,1,B,93,238,41,73,22,100,332,154,75,21,19,35,1,188,404,86,123,37,143,546,197,76,37,15,43,1
406,1,10,0,B,126,284,37,65,35,116,354,149,84,23,9,38,0,192,396,91,134,47,153,535,167,116,34,13,66,6
407,1,10,0,B,124,281,45,73,30,116,341,135,79,25,11,39,0,183,382,88,116,55,134,544,166,93,40,18,66,3
408,5,6,0,B,141,263,42,72,43,142,314,126,70,29,11,43,1,187,389,92,131,39,140,522,137,125,38,17,66,0
409,2,9,0,B,125,296,44,75,33,117,359,153,71,21,10,32,1,175,354,91,137,34,134,537,173,97,33,21,70,3
410,2,8,1,B,114,280,33,64,44,139,323,144,64,20,10,42,1,218,409,72,118,44,151,538,190,89,29,18,48,3
411,1,10,0,B,113,258,36,58,29,125,319,141,93,31,12,36,1,190,388,83,121,51,147,467,183,103,35,22,54,5
412,1,10,0,B,125,295,36,54,32,123,360,144,67,18,10,40,0,192,370,80,109,45,145,455,173,106,33,24,66,2
413,1,10,0,B,104,267,46,70,27,132,332,142,77,19,19,25,0,182,387,78,113,58,150,527,188,94,36,22,55,2
414,2,8,1,B,111,280,37,64,38,121,349,150,62,21,16,30,0,146,354,71,108,42,151,510,158,88,35,16,55,1
415,1,9,1,B,134,298,35,68,41,122,323,154,64,27,12,41,0,189,380,83,117,49,139,504,180,98,27,22,63,4
416,1,10,0,B,132,285,39,67,36,111,307,133,66,17,7,45,1,179,349,84,116,51,155,524,188,82,43,21,52,4
417,2,9,0,B,116,256,54,82,35,129,339,131,73,21,17,36,0,206,408,92,123,36,146,539,185,101,28,25,63,5
418,1,10,0,B,133,287,32,58,31,116,326,166,69,30,14,49,1,178,368,97,131,57,157,532,185,104,32,21,54,3
419,2,9,0,B,124,282,38,60,34,128,320,149,57,32,12,46,2,176,357,101,130,41,130,525,187,87,29,15,52,3
420,1,10,0,B,111,254,34,79,35,125,329,149,72,27,10,37,1,180,380,68,108,49,147,505,182,111,37,18,73,4
421,2,9,0,B,149,320,39,72,34,140,346,125,56,25,17,42,0,186,363,61,94,44,146,557,212,96,32,11,61,5
422,2,9,0,B,106,264,41,67,31,124,351,156,77,30,15,44,0,198,402,77,105,50,147,543,168,91,40,8,60,2
423,3,8,0,B,125,295,30,54,40,135,362,150,69,27,17,42,1,194,380,93,130,38,123,508,215,99,20,20,55,5
424,3,8,0,B,134,287,48,75,41,121,349,139,61,29,19,45,0,175,369,75,111,37,133,477,173,116,35,20,48,3
425,1,10,0,B,117,251,46,76,26,101,358,147,58,27,13,32,0,182,361,53,84,52,141,529,184,111,39,14,51,3
426,2,9,0,B,123,266,39,64,39,136,339,131,77,31,16,43,1,189,362,85,117,44,135,462,176,89,37,22,46,0
427,1,10,0,B,114,267,35,62,26,118,343,137,69,24,17,40,0,202,372,80,107,45,157,512,192,107,28,19,64,6
428,2,8,1,B,118,277,53,86,36,121,329,165,74,27,16,43,2,188,373,76,109,39,145,535,172,104,35,32,67,2
429,1,10,0,B,110,265,47,76,34,119,324,141,80,25,11,40,1,193,425,79,111,48,146,518,177,106,32,15,48,3
430,1,10,0,B,119,279,44,73,38,128,364,148,63,25,10,36,1,167,385,91,124,53,148,482,193,102,29,17,53,5
431,2,9,0,B,133,284,41,68,39,137,343,169,71,20,18,48,3,187,361,74,119,51,155,497,184,93,30,23,56,2
432,3,8,0,B,133,265,58,81,33,120,343,146,68,30,10,42,1,163,347,85,113,53,154,529,200,85,26,21,71,4
433,1,9,1,B,105,276,36,60,34,131,345,159,67,15,13,33,1,165,351,97,135,48,171,496,188,113,31,13,70,3
434,3,8,0,B,121,285,53,81,32,119,313,155,68,30,10,39,0,192,372,56,93,48,139,524,200,90,26,16,56,4
435,1,10,0,B,113,263,44,70,35,146,333,158,77,21,14,44,0,170,369,90,135,45,149,501,203,85,35,21,54,4
436,3,7,1,B,135,272,47,72,37,125,375,169,64,23,10,32,2,200,383,77,109,39,142,557,162,114,31,22,48,2
437,2,9,0,B,117,265,44,73,40,140,324,143,62,25,17,36,1,172,388,71,104,54,144,493,176,93,26,16,59,3
438,1,10,0,B,111,267,35,81,35,122,334,136,63,23,10,42,0,202,401,73,109,51,138,501,186,91,33,21,46,2
439,4,7,0,B,121,292,45,74,43,137,354,144,83,23,14,44,1,191,389,90,119,38,144,543,212,87,39,10,61,4
440,1,10,0,B,150,317,36,59,36,133,316,139,75,22,6,47,0,185,387,81,116,51,163,524,188,97,31,26,63,4
